"rugbyscopeId","altNames","teamWP","fusionName"
"218","GRAN Parme Rugby; GRAN Rugby Parme; GRAN Parme; SKG Gran Parme; Gran Rugby Parme; Gran Parme Rugby; Gran Parme; Gran Rugby Parma; Rugby Parme; Gran Parma Rugby; SKG GRAN Parma Rugby; SKG GRAN Parma; GRAN Parma; Gran Parma; GranDucato Parma; GranDucato Parme; Gran Ducato","SKG_GRAN_Parma_Rugby","GranDucato Parma"
"897","Abertillery RFC","Abertillery_RFC","Abertillery RFC"
"128","Canada","%C3%89quipe_du_Canada_de_rugby_%C3%A0_XV","Canada national rugby union team"
"622","RC Cannes Mandelieu; RC Cannes; RC Mandelieu","Rugby_club_Cannes_Mandelieu","Rugby Club Cannes Mandelieu"
"3021","RRC Nice; RCC Nice","Racing_Rugby_Club_de_Nice","Racing Rugby Club de Nice"
"626","RC Strasbourg; Rugby club Strasbourg; FC Kronenbourg","Rugby_Club_Strasbourg","Rugby Club Strasbourg"
"2927","US Garazi","Union_sportive_Garazi","Union sportive Garazi"
"607","Richmond; Richmond FC; Richmond RFC","Richmond_Football_Club","Richmond Rugby Club"
"2205","Hartpury College; Hartpury University RFC; Hartpury College RFC; Hartpury University; Hartpury RFC","Hartpury_University_Rugby_Football_Club","Hartpury University RFC"
"811","CASI; CA San Isidro; Club Atlético San Isidro","Club_Atl%C3%A9tico_San_Isidro","Club Atlético San Isidro (rugby)"
"1248","France -18",NA,"France national under-18 rugby union team"
"2469","France -19",NA,"France national under-19 rugby union team"
"1249","France -20; France -20 ans","%C3%89quipe_de_France_de_rugby_%C3%A0_XV_des_moins_de_20_ans","France national under-20 rugby union team"
"4806","US Lectoure",NA,"US Lectouroise"
"654","SA Saint-Sever; S.A. Saint-Sever; US Saint-Sever","Sport_athl%C3%A9tique_saint-s%C3%A9verin_rugby","SA Saint-Sever"
"2974","RC pays de Roquefort",NA,"Rugby Club pays de Roquefort"
"326","Barbarians français","Barbarians_fran%C3%A7ais","Barbarian Rugby Club"
"5196","Rugby club Ordon",NA,"RC Ordon"
"642","Saint Médard rugby club; Saint-Médard RC; Saint Médard RC","Saint-M%C3%A9dard_Rugby_Club","Saint-Médard rugby club"
"2689","Stade niçois; Stade niçois rugby","Stade_ni%C3%A7ois_rugby","Stade Niçois"
"3094","CO Berre XV",NA,"CO Berre XV"
"7305","Sporting Club Amateur Rivesaltais",NA,"Sporting Club Amateur Rivesaltes Bompas XV"
"5042","Foyer Laïque du Haut-Vernet",NA,"F Laique Ht Vernet Perpignan"
"454","Cambridge University; Cambridge URUFC; Cambridge; Cambridge University RFC; Université de Cambridge RFC; Cambridge_University_Rugby_Union_Football_Club; Cambridge University RUFC; Cambridge RUFC","Cambridge_University_Rugby_Union_Football_Club","Cambridge University RUFC"
"734","Watsonians RFC; Watsonian FC","Watsonian_Football_Club","Watsonian FC"
"6862","Auckland University",NA,"University of Auckland"
"248","Heriot's RC; Heriot's Rugby Club","Heriot%27s_Rugby_Club","Heriot's Rugby Club"
"105","London Scottish; London Scottish FC","London_Scottish_Football_Club","London Scottish F.C."
"1209","Edinburgh University; Université d'Édimbourg RFC","Edinburgh_University_Rugby_Football_Club","Edinburgh University RFC"
"578","Oxford University; Oxford URFC; Oxford University RFC; Oxford URF","Oxford_University_Rugby_Football_Club","Oxford University RFC"
"6986","Sportul Studenţesc; Sportul Studențesc Bucarest; Știința București; Sportul Studențesc","CS_Sportul_Studen%C8%9Besc_Bucarest","CS Sportul Studențesc Bucarest"
"488","Dinamo Bucarest","Dinamo_Bucarest_(rugby_%C3%A0_XV)","CS Dinamo București"
"1782","Sandbach",NA,"Sandbach RUFC"
"903","Altrincham Kersal",NA,"Altrincham Kersal"
"7044","Angleterre -19",NA,"England national under-19 rugby union team"
"824","England Saxons; Angleterre B; Angleterre A; Angleterre XV","%C3%89quipe_d%27Angleterre_A_de_rugby_%C3%A0_XV","England Saxons"
"213","Connacht; Connacht Rugby; Connacht_Rugby; Connacht Eagles","Connacht_Rugby","Connacht Rugby"
"151","Cardiff RFC; Cardiff","Cardiff_Rugby_Football_Club","Cardiff RFC"
"487","Ricoh Black Rams; Black Rams; Black Rams Tokyo","Black_Rams_Tokyo","Ricoh Black Rams Tokyo"
"2736","Old Glory DC","Old_Glory_DC","Old Glory DC"
"1693","Queen's University",NA,"Queen's University RFC"
"1586","North of Ireland FC",NA,"North of Ireland F.C."
"2278","Devon",NA,"Devonport Services R.F.C."
"1950","Pays de Galles -20","%C3%89quipe_du_pays_de_Galles_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Wales national under-20 rugby union team"
"195","Melrose RFC; Southern Knights","Melrose_Rugby_Football_Club","Melrose RFC"
"423","Ballymena RFC; Ballymena","Ballymena_Rugby_Football_Club","Ballymena RFC"
"214","Cross Keys RFC; Cross Keys","Cross_Keys_Rugby_Football_Club","Cross Keys RFC"
"65","Old Belvedere; Old Belvedere RFC","Old_Belvedere_Rugby_Football_Club","Old Belvedere"
"733","Waterloo RFC","Waterloo_Rugby_Football_Club","Waterloo FC"
"2910","Northland; North Auckland","Northland_Rugby_Union","Northland Rugby Union Team"
"1247","France A; France XV","%C3%89quipe_de_France_A_de_rugby_%C3%A0_XV","France A national rugby union team"
"1946","Wairarapa Bush; Wairarapa RFU; Wairarapa","Wairarapa_Bush_Rugby_Football_Union","Wairarapa Bush Rugby Football Union"
"1510","Mid Canterbury; Mid-Canterbury","Mid-Canterbury_Rugby_Football_Union","Mid Canterbury Rugby Football Union"
"81","Glamorgan Wanderers","Glamorgan_Wanderers_Rugby_Football_Club","Glamorgan Wanderers RFC"
"4467","Beauvallon",NA,"US Véore XV"
"726","Valence sportif; Valence Sportif","Valence_sportif","Valence Sportif"
"591","Shannon RFC; Shannon","Shannon_Rugby_Football_Club","Shannon RFC"
"5","Massy; RC Massy; RC Massy Essonne; Rugby club Massy Essonne; Massy Essonne","Rugby_Club_Massy_Essonne","RC Massy"
"4846","AL Echirolles",NA,"Amicale Laique Echirolles"
"4747","Etoile sportive Lembeye",NA,"ES Lembeye"
"30","Aberavon RFC; Aberavon","Aberavon_Rugby_Football_Club","Aberavon RFC"
"2699","Rugby New York; RU New York; Rugby United New York; New York","Rugby_New_York","Rugby New York"
"7311","Rugby Battipaglia",NA,"Rugby Club Battipaglia ASD"
"1336","Rugby Sannio",NA,"Unione Rugby Sannio"
"368","Rugby Parme; Overmach Rugby Parme; Parme; Overmarch Parme; Overmach Parme; Crociati Parma; Crociati RFC","Rugby_Parma_Football_Club_1931","Rugby Parma FC"
"380","Petrarca Padoue; Petrarca; Petrarca Rugby Padoue; Petrarca Rugby","Petrarca_Rugby_Padoue","Petrarca Rugby"
"618","Lyons Plaisance; Rugby Lyons; Rugby Lyons Piacenza; Piacenza","Rugby_Lyons_Piacenza","Rugby Lyons Piacenza"
"790","Amatori Capoterra",NA,"Amatori Rugby Capoterra"
"5515","Arechi Rugby",NA,"Arechi Rugby"
"218","Amatori Parme",NA,"GranDucato Parma"
"921","Deportiva Francesa; Asociación Deportiva Francesa","Asociaci%C3%B3n_Deportiva_Francesa","Asociación Deportiva Francesa"
"415","Académica de Coimbra","Associa%C3%A7%C3%A3o_Acad%C3%A9mica_de_Coimbra_(rugby_%C3%A0_XV)","Academica Coimbra – rugby"
"391","Agronomia; AEIS Agronomia","Associa%C3%A7%C3%A3o_de_Estudantes_do_Instituto_Superior_Agronomia","AEIS Agronomia"
"8","Reggio; Rugby Reggio; Reggio Emilia; Valorugby Emilia","Rugby_Reggio_Associazione_Sportiva","Valorugby Emilia"
"539","UA Santboiana; UE Santboiana; UE Santboaia","Uni%C3%B3_Esportiva_Santboiana","UE Santboiana"
"984","Blaenavon RFC",NA,"Blaenavon RFC"
"1868","Talywain RFC","Talywain_RFC","Talywain RFC"
"4687","RAC Châteauroux",NA,"RAC Castelroussin"
"785","Rugby Casale",NA,"Rugby Casale"
"656","SC Pamiers","Sporting_Club_appam%C3%A9en","Sporting club appaméen"
"4804","USC Pouyastruc",NA,"Union Sportive des Coteaux Pouyastruc"
"7197","Hucclecote RFC",NA,"Hucclecote RFC"
"4183","Westbury-on-Severn RFC",NA,"Westbury RFC"
"3629","Burnside",NA,"Burnside RUFC"
"658","SC Tulle; Sporting club tulliste","Sporting_Club_Tulle_Corr%C3%A8ze","Sporting club tulliste"
"2489","Saint-Céré sports; Saint-Céré Sports; Saint-Céré rugby","Saint-C%C3%A9r%C3%A9_Rugby","Saint-Céré Rugby"
"2669","Sporting Club decazevillois; SC Decazeville","Sporting_Club_decazevillois","Sporting Club decazevillois"
"660","Saint-Nazaire; Sporting nazairien; Saint Nazaire; Sporting nazairien rugby; Saint-Nazaire RLA; Saint Nazaire Rugby; Saint-Nazaire rugby; SC Saint-Nazaire","Sporting_nazairien_rugby","Sporting Club nazairien"
"4541","SA Vierzon",NA,"SA Vierzon"
"559","Montluçon rugby; Montluçon; Montluçon Rugby","Montlu%C3%A7on_Rugby","Montluçon Rugby"
"532","GS Figeac; CS Figeac; Groupe sportif figeacois","Groupe_sportif_figeacois","GS Figeac"
"670","Stade langonnais","Stade_langonnais","Stade Langonnais"
"2436","Jaguares; Jaguars; Jaguares XV","Jaguares_(rugby_%C3%A0_XV)","Jaguares"
"2924","UA Gujan-Mestras","Union_athl%C3%A9tique_Gujan-Mestras","Union athlétique Gujan-Mestras"
"497","Eastwood Rugby Club; Eastwood Rugby; Eastwood; Eastwood RC","Eastwood_Rugby_Club","Eastwood Rugby Club"
"718","US Carcassonne; US carcassonne; U.S. Carcassonne; US Carcasonne","Union_sportive_carcassonnaise_XV","US Carcassonne"
"325","Pologne","%C3%89quipe_de_Pologne_de_rugby_%C3%A0_XV","Poland national rugby union team"
"603","RC Vichy; RC Vichy rugby","Racing_Club_Vichy_rugby","Racing Club Vichy Rugby"
"580","Paris université club; Paris UC; PUC; Paris_universit%C3%A9_club_(rugby_%C3%A0_XV); Paris Université Club","Paris_universit%C3%A9_club_(rugby_%C3%A0_XV)","Paris Université Club"
"534","Guy's Hospital","Guy%27s,_Kings_and_St._Thomas%27_Rugby_Football_Club","Guy's Kings and St. Thomas' Rugby Football Club"
"388","El Salvador Rugby; El Salvador; CR El Salvador","El_Salvador_Rugby","CR El Salvador"
"106","AC Bobigny; AC Bobigny 93; Bobigny; AC Bobigny rugby","Athletic_Club_de_Bobigny_93_rugby","AC Bobigny 93 Rugby"
"640","Saint-Jean-de-Luz OR; Saint-Jean-de-Luz; Saint-Jean-de-Luz olympique; St-Jean-de-Luz olympique; Saint-Jean-de-Luz ol.; Saint-Jean de Luz ol.; SLJO; St-Jean-de-Luz ol.; St-Jean-de-Luz olymp.","Saint-Jean-de-Luz_olympique_rugby","Saint-Jean-de-Luz Olympique rugby team"
"7406","Vuaki",NA,"Vuaki Rugby Club"
"4446","Nadroga",NA,"Nadroga Stallions"
"406","US Romans Péage; US Romans-Péage","Union_sportive_romanaise_et_p%C3%A9ageoise","Union sportive romanaise et péageoise"
"619","RAC angérien; RAC Angérien; RAC Saint-Jean-d'Angély","Rugby_Athletic_Club_ang%C3%A9rien","Rugby Athletic Club angérien"
"2658","Union Cognac St-Jean-A.; Cognac St-Jean-d'Angély; Union Cognac S.J.Angély; Union Cognac St-J.-d'Angély; Cognac Saint-Jean-d'Angély; Union Cognac-SJA; Union Cognac S.Angély; Union Cognac-SJDA; Cognac St.J.Angély; Cognac St-Jean d'Angély; Union Cognac St-J.A.; Cognac-St-Jean-d'Angély; Union Cognac St-J.Angély","Union_Cognac_Saint-Jean-d%27Ang%C3%A9ly","Union Cognac Saint-Jean-d'Angély"
"4490","SA Rochefort","Rochefort_Football_Club","SA Rochefort"
"779","ES catalane; ES Argèles; ES argelésienne; ES Catalane; Étoile sportive catalane; Grenouille sportive Argelésienne; ES Argelès","%C3%89toile_sportive_catalane","Étoile sportive catalane"
"4724","Le Chesnay",NA,"Rugby Cellois Chesnaysien"
"604","RC Chalon; RC Chalon-Sur-Saône; RC Chalon-sur-Saône; RC Châlon; ASR Chalon; ASRC Chalon","Racing_Club_chalonnais","RC Chalon"
"667","Stade dijonnais; Stade Dijonnais","Stade_dijonnais","Stade Dijonnais Côte D'Or"
"265","Club Newman","Club_Newman","Club Newman"
"4563","CS Clichy",NA,"CS Clichy"
"6920","Locomotiva Bucarest",NA,"CS Rapid București"
"594","RCM Timișoara; RCM Timişoara; RCM Timisoara; SCM Timișoara; Timișoara Saracens; Timisoara Saracens; SCM Rugby Timișoara","SCM_Rugby_Timi%C8%99oara","SCM USV Timișoara"
"4765","US Cublac Terrasson",NA,"Union Sportive Cublac Terrasson"
"2188","ROC La Voulte Valence; ROC La Voulte-Valence; RCO La Voulte Valence","Rh%C3%B4ne_ovalie_club_La_Voulte_Valence","ROC La Voulte-Valence"
"474","CS Vienne; RC Vienne; CS Vienne rugby; C.S. Vienne; A.S.C. Vienne","Club_sportif_de_Vienne_rugby","Club sportif de Vienne rugby"
"847","Rugby Livourne 1931",NA,"Rugby Livorno 1931"
"5318","Gabardan AS",NA,"Gabardan AS"
"797","Afrique du Sud -20","%C3%89quipe_d%27Afrique_du_Sud_de_rugby_%C3%A0_XV_des_moins_de_20_ans","South Africa national under-20 rugby union team"
"1891","Shokki Shuttles; Toyota Industries Shuttles; Toyota Shokki; Toyota Shokki Shuttles; Toyota Industries Shuttles Aichi","Toyota_Industries_Shuttles","Toyota Industries Shuttles Aichi"
"3992","Holt RFC",NA,"Holt RFC"
"521","Glamorgan; Glamorgan County RFC; Glamorgan RFC; Glamorgan County","Glamorgan_County_Rugby_Football_Club","Glamorgan County RFC"
"7334","Selvazzano Rugby",NA,"Selvazzano Rugby F.C. ASD"
"2538","Express de Sacramento","Express_de_Sacramento","Sacramento Express"
"850","Rugby Vicence; Rangers Rugby Vicenza","Rangers_Rugby_Vicenza","ASD Rugby Vicenza"
"7038","Saluzzo Roosters","Saluzzo_Roosters","Saluzzo Roosters"
"563","Namibië Koedoes; Namibia Welwitschias; Welwitschias; Namibie","Namibia_Welwitschias","Welwitschias"
"235","Boland Cavaliers; Boland; Boland Kavaliers","Boland_Cavaliers","Boland Cavaliers"
"103","Border Bulldogs; Border","Border_Bulldogs","Border Bulldogs"
"103","Border Bullsdogs",NA,"Border Bulldogs"
"114","Rotherham Titans; Rotherham RUFC","Rotherham_Rugby_Union_Football_Club","Rotherham R.U.F.C."
"1800","Sheffield Tigers",NA,"Sheffield Tigers RUFC"
"243","Namibie","%C3%89quipe_de_Namibie_de_rugby_%C3%A0_XV","Namibia national rugby union team"
"730","Wanganui; Whanganui","Wanganui_Rugby_Football_Union","Wanganui Rugby Football Union"
"237","Eagles; SWD Eagles; South Western Districts; SW Districts","Eagles_(rugby_%C3%A0_XV)","SWD Eagles"
"250","US Bressane; US bressane; Bourg-en-Bresse; US Bresanne; US bressanne","Union_sportive_bressane_Pays_de_l%27Ain","Union Sportive Bressane"
"429","Bective Rangers RFC; Bective Rangers","Bective_Rangers_Rugby_Football_Club","Bective Rangers"
"7129","CSM Suceava",NA,"CSM Bucovina Suceava"
"7120","Contactoare Buzău",NA,"Costructori Buzau"
"5532","Sambenedettese",NA,"UR San Benedetto"
"20","FC Lourdes; F.C. Lourdes; Lourdes; FC Lourdes XV","Football_club_lourdais_XV_Hautes-Pyr%C3%A9n%C3%A9es","FC Lourdes"
"740","Western Sydney Rams; Greater Sydney Rams; Sydney Rams; Western Sydney","Greater_Sydney_Rams","Western Sydney Rams"
"1812","South Leicester RFC",NA,"South Leicester RFC"
"98","Bedford Blues; Bedford RUFC","Bedford_Blues","Bedford Blues"
"494","Eastern Suburbs; Eastern Suburbs RFC; Eastern Suburbs RUFC","Eastern_Suburbs_Rugby_Union_Football_Club","Eastern Suburbs RUFC"
"689","Sydney Fleet; Sydney Stars","Sydney_Stars","Sydney Stars"
"359","CA Rosario; Atlético del Rosario; Rosario","Atl%C3%A9tico_del_Rosario","Club Atlético del Rosario"
"516","GPS Rugby","GPS_Rugby","GPS Rugby"
"541","King Country","King_Country_Rugby_Football_Union","King Country Rugby Football Union"
"1017","Broughton; Broughton Rangers","Broughton_Rangers","Broughton Rangers"
"307","Hindú Club","Hind%C3%BA_Club","Hindú Club"
"1217","Angleterre -18 ans",NA,"England national under-18 rugby union team"
"7045","Angleterre -21 ans",NA,"England national under-21 rugby union team"
"418","Avenir aturin","Avenir_aturin_rugby","Avenir aturin rugby"
"396","SC Mazamet; S.C. Mazamet","Sporting_Club_mazam%C3%A9tain","SC Mazamet"
"700","AS Tournefeuille","Association_sportive_Tournefeuille_rugby","Tournefeuille rugby XV"
"739","West of Scotland RFC; West of Scotland FC; West of Scotland","West_of_Scotland_Football_Club","West of Scotland FC"
"365","Blackheath RC; Blackheath FC; Blackheath; Blackheath Football Club","Blackheath_Football_Club","Blackheath F.C."
"477","Coastal Stallions","Coastal_Stallions","Coastal Stallions"
"706","US Bergerac","Union_sportive_Bergerac_rugby_vall%C3%A9e_de_la_Dordogne","US Bergerac"
"3120","Bourges XV",NA,"Bourges XV"
"58","sélection olympique",NA,"France national rugby union team"
"84","Gala RFC","Gala_Rugby_Football_Club","Gala RFC"
"2098","Kawaishi Seawaves",NA,"Nippon Steel Kamaishi Seawaves"
"2692","Legion de San Diego; San Diego Legion","Legion_de_San_Diego","San Diego Legion"
"1681","Harlequins de Pretoria",NA,"Pretoria Harlequins"
"475","CSM Genneviliers; Gennevilliers; CSM Gennevilliers","Club_sportif_multisport_gennevillois_rugby","Club sportif multisport gennevillois rugby"
"508","La Voulte sportif; La Voulte Sportif","La_Voulte_sportif","La Voulte sportif"
"4444","Lautoka",NA,"Lautoka"
"7029","Broncos de Santa Clara","Broncos_de_Santa_Clara","Santa Clara Broncos"
"228","États-Unis","%C3%89quipe_des_%C3%89tats-Unis_de_rugby_%C3%A0_XV","United States national rugby union team"
"1494","Auckland Marist; Marist Brothers Old Boys; Marist RFC","Marist_Brothers_Old_Boys_Rugby_Football_Club","Marist Brothers Old Boys RFC"
"1602","Old Boys University",NA,"Old Boys University"
"1423","Kubota Spears","Kubota_Spears_Funabashi_Tokyo-Bay","Kubota Spears Funabashi Tokyo-Bay"
"7351","St Mary's Hospital",NA,"St Mary's Hospital Rugby Club"
"1887","Tondu RFC",NA,"Tondu RFC"
"42","Canberra Vikings","Canberra_Vikings","Canberra Vikings"
"2595","CASG Paris; CASG; C.A.S.G. Paris; C.A.S.G.; Club_athl%C3%A9tique_des_sports_g%C3%A9n%C3%A9raux_(rugby_%C3%A0_XV)","Club_athl%C3%A9tique_des_sports_g%C3%A9n%C3%A9raux_(rugby_%C3%A0_XV)","Club athlétique des sports généraux"
"58","France olympique",NA,"France national rugby union team"
"544","Lansdowne RFC; Lansdowne FC; Lansdowne Football Club; Lansdowne","Lansdowne_Football_Club","Lansdowne Football Club"
"724","UC Cork; University College Cork RFC; University College Cork","University_College_Cork_Rugby_Football_Club","University College Cork RFC"
"527","Gordon RFC","Gordon_Rugby_Football_Club","Gordon RFC"
"728","Wakefield RFC; Wakefield","Wakefield_Rugby_Football_Club","Wakefield RFC"
"1788","Écosse -19",NA,"Scotland national under-19 rugby union team"
"41","CRC Madrid; CRC Pozuelo","CRC_Pozuelo","CRC Pozuelo"
"668","Stade domontois RC; Stade domontois; Domont RC; Stade Domontois","Stade_domontois_rugby_club","Stade domontois rugby club"
"462","Ciencias RC; Cajasol Ciencias; Real Ciencias RC; Real Ciencias; Real Ciencias Rugby Club","Real_Ciencias_Rugby_Club","Real Ciencias Rugby Club"
"605","RCA Cergy-Pontoise; RC Pontoise; RC Cergy-Pontoise","Rugby_Club_de_l%27agglom%C3%A9ration_de_Cergy-Pontoise","Rugby Club de l'agglomération de Cergy-Pontoise"
"19","Espagne","%C3%89quipe_d%27Espagne_de_rugby_%C3%A0_XV","Spain national rugby union team"
"909","Ampthill RUFC; Ampthill; Ampthill Rugby","Ampthill_Rugby_Union_Football_Club","Ampthill Rugby Club"
"696","Toronto Welsh","Toronto_Welsh_Rugby_Football_Club","Toronto Welsh RFC"
"7122","Cosmopolitan Club",NA,"Cosmopolitan Club de Paris"
"217","Dundee HSFP; Dundee","Dundee_HSFP","Dundee HSFP"
"1115","Natacion y Gimnasia; Natación y Gimnasia","Club_Natacion_y_Gimnasia","Club Natación y Gimnasia"
"426","Banco Nacion",NA,"Club Banco Nación"
"1905","Tullow RFC",NA,"Tullow RFC"
"75","UCD RFC; University College Dublin; UCD; UC Dublin; University College Dublin RFC","University_College_Dublin_Rugby_Football_Club","University College Dublin R.F.C."
"503","EV Malemort BO; Brive olympique; Entente Malemort Brive; EV Malemort Brive; EVMBO","Entente_vigilante_Malemort_Brive_olympique","Entente vigilante Malemort Brive olympique"
"1069","Cefneithin RFC",NA,"Cefneithin RFC"
"7189","Grange Stars RFC",NA,"Grange Stars RFC "
"3007","TOEC; Toulouse OEC; Toulouse_olympique_employ%C3%A9s_club_(rugby_%C3%A0_XV); T.O.E.C.; FCTT; Toulouse O.E.C.","Toulouse_olympique_employ%C3%A9s_club_(rugby_%C3%A0_XV)","Toulouse olympique employés club"
"665","Stade beaumontois","Stade_beaumontois_Lomagne_rugby","Stade beaumontois Lomagne rugby"
"1532","Morriston RFC",NA,"Morriston RFC"
"1880","Thames Valley","Thames_Valley_Rugby_Football_Union","Thames Valley Rugby Football Union"
"5032","Entente Canet-Sainte-Marie",NA,"Association Sportive Canet"
"4470","La Salanque Côte-Radieuse",NA,"Salanque Côte Radieuse"
"5153","RC Lapalisse",NA,"RC Lapalissois"
"2036","Rugby_Brescia; Leonessa Brescia; Rugby Leonessa; Rugby Brescia","Rugby_Brescia","Rugby Brescia"
"2429","UR Prato Sesto",NA,"Cavalieri Union Rugby"
"737","West Harbour; West Harbour RFC","West_Harbour_Rugby_Football_Club","West Harbour RFC"
"720","USO Nevers; USON Nevers; US Nevers; Nevers Rugby; Nevers rugby; USON Nevers Rugby","USON_Nevers_Rugby","USON Nevers"
"3133","ES Viry Chatillon",NA,"Viry-Châtillon Rugby Club"
"776","Sénégal","%C3%89quipe_du_S%C3%A9n%C3%A9gal_de_rugby_%C3%A0_XV","Senegal national rugby union team"
"56","Rugby_club_Savoie_Rumilly; FCS Rumilly; RCS Rumilly; RC Rumilly; RC Savoie Rumilly","Rugby_club_Savoie_Rumilly","Football Club Sportif Rumilly"
"305","Côte d'Ivoire","%C3%89quipe_de_C%C3%B4te_d%27Ivoire_de_rugby_%C3%A0_XV","Ivory Coast national rugby union team"
"1251","Fylde RC",NA,"Fylde Rugby Club"
"4292","Blackpool",NA,"Blackpool RFC"
