"rugbyscopeId","altNames","teamWP"
NA,"セントパトリックカレッジ",NA
"220","コーニッシュ・パスティ; Pasty","%E3%83%91%E3%82%B9%E3%83%86%E3%82%A3"
NA,"アングリカン・チャーチ・グラマー・スクール",NA
NA,"RCゼレノグラード",NA
NA,"フィリ・モスクワ",NA
NA,"スラヴァ・モスクワ",NA
NA,"RCJファルク",NA
NA,"ライオンズ・ピアチェンクバンツァ",NA
NA,"RCクバン",NA
NA,"宇都宮VOLT'S",NA
"2525","日立製作所サンネクサス; 日立製作所","%E6%97%A5%E7%AB%8B%E8%A3%BD%E4%BD%9C%E6%89%80%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"Tasman",NA
"6854","関西丸和RFC","%E9%96%A2%E8%A5%BF%E4%B8%B8%E5%92%8C%E3%83%AD%E3%82%B8%E3%82%B9%E3%83%86%E3%82%A3%E3%83%83%E3%82%AF%E3%82%B9%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ランギオラ高校（英語版）",NA
NA,"富川北高校",NA
"2516","高麗大学; Korea University","%E9%AB%98%E9%BA%97%E5%A4%A7%E5%AD%A6%E6%A0%A1"
NA,"フレッシュウォーター高校",NA
NA,"ワリンガウ",NA
NA,"タカプナ",NA
"2044","JR西日本","JR%E8%A5%BF%E6%97%A5%E6%9C%AC%E3%83%AC%E3%82%A4%E3%83%A9%E3%83%BC%E3%82%BA"
NA,"クリーブ",NA
NA,"ホークスベイRGA",NA
NA,"忠北高校",NA
NA,"ソウル北工業高校",NA
NA,"ヘイスティングボーイズ高校",NA
NA,"プカラ",NA
NA,"トゥポカレッジ",NA
NA,"ウスレ－カレッジ高校",NA
NA,"パパトート高校",NA
NA,"ハイスクールオールドボーイズ",NA
NA,"ブリスベンステート高校",NA
NA,"バーカーカレッジ",NA
NA,"イースタン・サバーブ",NA
NA,"カセドラル高校",NA
NA,"サウス・カンダベリー",NA
NA,"ネルソンベイズ",NA
NA,"ギルフォード・グラマー・スクール",NA
NA,"コニャック",NA
NA,"マッセイ大学",NA
NA,"ポネケ",NA
NA,"ギルロイ・カトリック高校",NA
NA,"マナカレッジ",NA
NA,"セントピーター高校",NA
NA,"ゲチョアルテア",NA
NA,"キングスカレッジ",NA
NA,"アルスタンヴィレステイト高校",NA
NA,"セントジョセフ大学",NA
NA,"サウザーンディストリクト",NA
NA,"バス高校",NA
NA,"ハンターズ・ヒル",NA
NA,"タマロウズ",NA
NA,"ウエスト・ハーバー・パイレーツ",NA
NA,"ウェズレイカレッジ",NA
NA,"アルマヴィヴァカピトリーナ",NA
NA,"セントオーゴスティンカレッジ",NA
"1952","早稲田大学; Waseda University","%E6%97%A9%E7%A8%B2%E7%94%B0%E5%A4%A7%E5%AD%A6"
NA,"Easts Rugby Union",NA
NA,"ブリスベン・シティ（英語版）",NA
NA,"サウストン・ディストリクトス",NA
NA,"イプスウィッチ・グラマー高校",NA
NA,"ノーストン・サバーブス",NA
NA,"慶應義塾高等学校",NA
"3041","ハーキュリーズ; Hercules (disambiguation)","%E3%83%8F%E3%83%BC%E3%82%AD%E3%83%A5%E3%83%AA%E3%83%BC%E3%82%BA"
NA,"バリースポーツクラブ",NA
NA,"現代グロービス",NA
NA,"ノーサンプトンボーイズ校",NA
NA,"ネーピアボーイズ高校",NA
NA,"キングカレッジ",NA
NA,"ヘイスティングスボーイズ高校",NA
NA,"テムズ・ヴァリー",NA
NA,"ランズダウン",NA
NA,"オハイオ・アビエーターズ",NA
"1745","→レッドルース","Redruth_R.F.C."
NA,"レガータス",NA
NA,"レロ・サラセンズ",NA
"725","クイーンズランド大学","%E3%83%A6%E3%83%8B%E3%83%B4%E3%82%A1%E3%83%BC%E3%82%B7%E3%83%86%E3%82%A3%E3%83%BB%E3%82%AA%E3%83%B4%E3%83%BB%E3%82%AF%E3%82%A4%E3%83%BC%E3%83%B3%E3%82%BA%E3%83%A9%E3%83%B3%E3%83%89RFC"
NA,"マナワツ・ターボス",NA
NA,"ブラヴァ・タガンログ",NA
NA,"トレリッサック",NA
NA,"RCジュキ",NA
NA,"フリーステートXV",NA
NA,"日体荏原高校",NA
NA,"フェイザー高校",NA
NA,"ソウル大学高校",NA
"2051","三菱重工長崎","%E4%B8%89%E8%8F%B1%E9%87%8D%E5%B7%A5%E9%95%B7%E5%B4%8E%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
"2905","タスマン","%E3%82%BF%E3%82%B9%E3%83%9E%E3%83%B3_(NPC)"
"1599","オールド・アルバニアン","Old_Albanian_RFC"
"832","ポバティーベイ","Poverty_Bay_Rugby_Football_Union"
"2913","タラナキ","Taranaki_Rugby_Football_Union"
NA,"セントポールカレッジエイト",NA
NA,"サバーブス・プレミアズ",NA
NA,"Canberra Vikings",NA
NA,"ラフバラー・スチューデンツRUFC",NA
NA,"ボンド大学",NA
"1162","コルドバAC","C%C3%B3rdoba_Athletic_Club"
NA,"ブリスベン・ステート高校",NA
NA,"Queensland Country Rugby",NA
NA,"ケリケリ高校",NA
NA,"デエンデーズ",NA
"2080","明治大学; Meiji University","%E6%98%8E%E6%B2%BB%E5%A4%A7%E5%AD%A6"
NA,"ハルRUFC",NA
NA,"ハル・イオニアン",NA
NA,"ダーリントン・モウデン・パーク",NA
NA,"CSデミノー・バイア・マーレ",NA
NA,"SCパミエ",NA
NA,"RCイエール",NA
NA,"ビズカイア・ゲルニカ",NA
NA,"南島",NA
NA,"マハダオンダ ラグビー クラブ",NA
NA,"サニータス・アルコベンダス",NA
NA,"シャルトル・ラグビー",NA
NA,"ニオール ラグビー クラブ",NA
NA,"エニスキレンRFC",NA
NA,"カウンティーマナカウ",NA
"506","フィジー・ウォリアーズ","%E3%83%95%E3%82%A3%E3%82%B8%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A9%E3%83%AA%E3%82%A2%E3%83%BC%E3%82%BA"
"1121","サン・シラノ","Club_San_Cirano"
NA,"マヌマ・サモア",NA
NA,"ワーウィックスクール",NA
"2823","セイボス","%E3%82%BB%E3%82%A4%E3%83%9C%E3%82%B9"
NA,"ヴェランス・ロマンス・ドローム・ラグビー",NA
NA,"サモア・カギファ",NA
NA,"フィジアン・ラツィイ",NA
NA,"メタルグ",NA
NA,"インペリア・ペンザ",NA
NA,"ストレラ・カザン",NA
NA,"メタルルグ",NA
NA,"U20ロシア",NA
NA,"CRエルサルバドール",NA
NA,"シャーリーRC",NA
"1678","プレーリー・ウルフパック","Prairie_Wolf_Pack"
NA,"アトランティックロック",NA
NA,"U18オーストラリア",NA
NA,"ナタル",NA
NA,"ウェストコースト",NA
NA,"ロス・タコスRC",NA
NA,"NSWカントリー・イーグルス（英語版）",NA
NA,"メルボルン・ライジング（英語版）",NA
NA,"スバグラマー高校",NA
NA,"ベイ・オブ・プレンティー（英語版）",NA
NA,"パイレーツ・オールドボーイズ",NA
NA,"ウッスター高校",NA
NA,"グロスターシャー大学; University of Gloucestershire","%E3%82%B0%E3%83%AD%E3%82%B9%E3%82%BF%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%BC%E5%A4%A7%E5%AD%A6"
NA,"ペトネ",NA
NA,"U18ウェールズ",NA
"497","イーストウッド","%E3%82%A4%E3%83%BC%E3%82%B9%E3%83%88%E3%82%A6%E3%83%83%E3%83%89%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC"
NA,"RCバルラード",NA
NA,"CSクレオパトラ・ママヤ",NA
NA,"イングランドU18",NA
NA,"RCオーシュ",NA
"2627","ヴァランス・ロマンス・ドローム","%E3%83%B4%E3%82%A1%E3%83%A9%E3%83%B3%E3%82%B9%E3%83%BB%E3%83%AD%E3%83%9E%E3%83%B3%E3%82%B9%E3%83%BB%E3%83%89%E3%83%AD%E3%83%BC%E3%83%A0%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC"
NA,"ヴァランス＝ダジャン",NA
NA,"菰野ラビッツフットRFC",NA
NA,"ジョンマクガラシャンカレッジ",NA
NA,"オタゴU19",NA
NA,"セントトーマス高",NA
NA,"フィジーウォリアーズ",NA
NA,"Tucumán Rugby Club",NA
"823","アルゼンチンXV","%E3%82%A2%E3%83%AB%E3%83%98%E3%83%B3%E3%83%86%E3%82%A3%E3%83%BC%E3%83%8AXV"
NA,"クラブニューマン",NA
NA,"ラフバラー大学RUFC",NA
NA,"ノース・ショア",NA
NA,"慶熙高校",NA
NA,"FCオロロン",NA
NA,"ロトルアボーイズハイスクール",NA
NA,"CDUL",NA
"2155","ルシタノスXV","%E3%83%AB%E3%82%B7%E3%82%BF%E3%83%8E%E3%82%B9XV"
NA,"U.S.プリマヴェーラ",NA
NA,"S.S.ラツィオ・ラグビー1927",NA
NA,"デラセルカレッジ高校",NA
NA,"ウエスタンシドニー大学",NA
NA,"サウスポートスクール",NA
"526","ボンド大学; Bond University","%E3%83%9C%E3%83%B3%E3%83%89%E5%A4%A7%E5%AD%A6"
NA,"リンディスファーン高校",NA
"5776","リンカーン大学; Lincoln University","%E3%83%AA%E3%83%B3%E3%82%AB%E3%83%BC%E3%83%B3%E5%A4%A7%E5%AD%A6"
NA,"ワントゥリーヒル高校",NA
NA,"スコッツ高校",NA
NA,"セント・アンドリュースカレッジ",NA
NA,"レレインメモリアル高校",NA
NA,"セントジョーンズ大学",NA
NA,"マリストクラブ",NA
NA,"コーパスクリスティ高校",NA
NA,"トンガ・カレッジ; Tonga College","%E3%83%88%E3%83%B3%E3%82%AC%E3%83%BB%E3%82%AB%E3%83%AC%E3%83%83%E3%82%B8"
NA,"ラトゥカダヴレヴスクール",NA
NA,"グラマーTEC",NA
NA,"セント・ケンティガン・カレッジ",NA
NA,"東京電力",NA
NA,"ノースハーバーマリスト",NA
NA,"ラプラタ",NA
NA,"サウスタンナイツ",NA
NA,"テクニカル",NA
"2463","U20ポルトガル","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%9D%E3%83%AB%E3%83%88%E3%82%AC%E3%83%AB%E4%BB%A3%E8%A1%A8"
NA,"TSVハルトベルク",NA
"2073","拓殖大学; Takushoku University","%E6%8B%93%E6%AE%96%E5%A4%A7%E5%AD%A6"
NA,"リコーブラックラムズ",NA
NA,"GDS・カスカイス",NA
NA,"アパレジャドレス・ブルゴス",NA
"5676","大阪経済大学; Osaka University of Economics","%E5%A4%A7%E9%98%AA%E7%B5%8C%E6%B8%88%E5%A4%A7%E5%AD%A6"
"6855","京都市役所","%E4%BA%AC%E9%83%BD%E5%B8%82%E5%BD%B9%E6%89%80"
NA,"大分大学; Oita University","%E5%A4%A7%E5%88%86%E5%A4%A7%E5%AD%A6"
NA,"ブエノスアイレスクリケット&ラグビークラブ",NA
NA,"SCMグロリア・ブザウ",NA
NA,"ACSトミタニー・コンスタンタ",NA
NA,"サンドバックRUFC",NA
NA,"八王子学園八王子高校; Hachioji Academy","%E5%85%AB%E7%8E%8B%E5%AD%90%E5%AD%A6%E5%9C%92%E5%85%AB%E7%8E%8B%E5%AD%90%E9%AB%98%E7%AD%89%E5%AD%A6%E6%A0%A1%E3%83%BB%E4%B8%AD%E5%AD%A6%E6%A0%A1"
"5674","大阪教育大学; Osaka Kyoiku University","%E5%A4%A7%E9%98%AA%E6%95%99%E8%82%B2%E5%A4%A7%E5%AD%A6"
NA,"ベルファスト",NA
NA,"琉球大学; University of the Ryukyus","%E7%90%89%E7%90%83%E5%A4%A7%E5%AD%A6"
NA,"名古屋学院大学; Nagoya Gakuin University","%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%AD%A6%E9%99%A2%E5%A4%A7%E5%AD%A6"
NA,"レスター・ライオンズ",NA
NA,"RCシャロネ",NA
"115","オルディシアRE","%E3%82%AA%E3%83%AB%E3%83%87%E3%82%A3%E3%82%B7%E3%82%A2RE"
"3162","アンセム・ラグビー・カロライナ","%E3%82%A2%E3%83%B3%E3%82%BB%E3%83%A0%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%BB%E3%82%AB%E3%83%AD%E3%83%A9%E3%82%A4%E3%83%8A"
NA,"アングレットORC",NA
NA,"シャルトル",NA
"3022","ブリュッセル・デヴィルズ","%E3%83%96%E3%83%AA%E3%83%A5%E3%83%83%E3%82%BB%E3%83%AB%E3%83%BB%E3%83%87%E3%83%B4%E3%82%A3%E3%83%AB%E3%82%BA"
NA,"エデンラグビーフットボールクラブ",NA
NA,"ワセダクラブM.F.帆柱クラブ",NA
NA,"ハーバーラグビークラブ",NA
NA,"長栄高級中学",NA
NA,"ステファンズ高校",NA
NA,"鐘淵化学; Kaneka Corporation","%E3%82%AB%E3%83%8D%E3%82%AB"
NA,"RCコチェビボルニシ",NA
"2058","京都大学","%E4%BA%AC%E9%83%BD%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"京都大学大学院",NA
NA,"Eastern Province Elephants",NA
NA,"タラオアレ",NA
NA,"タンガヌ",NA
NA,"ベイ・オブ・プレイティ",NA
"2082","明治安田生命","%E6%98%8E%E6%B2%BB%E5%AE%89%E7%94%B0%E7%94%9F%E5%91%BD%E3%83%9B%E3%83%BC%E3%83%AA%E3%83%BC%E3%82%BA"
NA,"ボーダー・レイダーズ",NA
NA,"セント・ポール高校",NA
NA,"ブリスベン工科大学",NA
NA,"アランモアカトリックカレッジ",NA
NA,"パーススピリッツ",NA
NA,"札幌大学; Sapporo University","%E6%9C%AD%E5%B9%8C%E5%A4%A7%E5%AD%A6"
"2565","Grammar TEC RC","Grammar_TEC_RC"
"3139","マイアミ・シャークス","%E3%83%9E%E3%82%A4%E3%82%A2%E3%83%9F%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%BC%E3%82%AF%E3%82%B9"
NA,"コルドバアスレチックス",NA
NA,"ブランビーズ・ライナーズ",NA
"3020","デルタ","%E3%83%87%E3%83%AB%E3%82%BF_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%81%E3%83%BC%E3%83%A0)"
"322","オランダ","%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%A9%E3%83%B3%E3%83%80%E4%BB%A3%E8%A1%A8"
NA,"セントラル・ワシントン大学; Central Washington University","%E3%82%BB%E3%83%B3%E3%83%88%E3%83%A9%E3%83%AB%E3%83%BB%E3%83%AF%E3%82%B7%E3%83%B3%E3%83%88%E3%83%B3%E5%A4%A7%E5%AD%A6"
NA,"月星クラブ",NA
NA,"くすのきクラブ",NA
"2100","関西大学; Kansai University","%E9%96%A2%E8%A5%BF%E5%A4%A7%E5%AD%A6"
NA,"大阪惑惑クラブ",NA
NA,"ノーストン・ユナイテッドPFC",NA
NA,"パジュア・カレッジ",NA
NA,"レッズアカデミー",NA
"2368","法政大学; Hosei University","%E6%B3%95%E6%94%BF%E5%A4%A7%E5%AD%A6"
NA,"鹿屋体育大学; National Institute of Fitness and Sports in Kanoya","%E9%B9%BF%E5%B1%8B%E4%BD%93%E8%82%B2%E5%A4%A7%E5%AD%A6"
NA,"ブランビーズアカデミー",NA
NA,"茨城大学; Ibaraki University","%E8%8C%A8%E5%9F%8E%E5%A4%A7%E5%AD%A6"
"2078","日本文理大学","%E6%97%A5%E6%9C%AC%E6%96%87%E7%90%86%E5%A4%A7%E5%AD%A6%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ディレイト",NA
NA,"CRテクニッコ",NA
NA,"ベルコンネン高校",NA
NA,"エリンデール・カレッジ",NA
NA,"プケコへ",NA
NA,"RCセイサン",NA
NA,"アエイス・アグロノミア",NA
NA,"RCディオク",NA
NA,"サウスタンディストリクツ",NA
NA,"オーストラリアA",NA
NA,"→OK金融",NA
NA,"オタフフカレッジ",NA
NA,"U20クック諸島",NA
"210","日本; Japan","%E6%97%A5%E6%9C%AC"
NA,"ワイテマタラグビーフットボールクラブ",NA
NA,"A.Uブロンコス",NA
"5700","凸版印刷ラグビー部; Toppan","TOPPAN%E3%83%9B%E3%83%BC%E3%83%AB%E3%83%87%E3%82%A3%E3%83%B3%E3%82%B0%E3%82%B9"
NA,"フレイザー高校",NA
NA,"ホークス・ベイ (NPC)",NA
NA,"カブラスシュガーRFC",NA
NA,"シンバス",NA
NA,"ヨーク大学; York University","%E3%83%A8%E3%83%BC%E3%82%AF%E5%A4%A7%E5%AD%A6_(%E3%82%AB%E3%83%8A%E3%83%80)"
NA,"グリーン・アイランドRFC",NA
NA,"フイアラグビーフットボールクラブ",NA
NA,"ガンガーリン",NA
"6856","日本国土開発","%E6%97%A5%E6%9C%AC%E5%9B%BD%E5%9C%9F%E9%96%8B%E7%99%BA"
NA,"NTTグループ東北",NA
"51","韓国; South Korea","%E5%A4%A7%E9%9F%93%E6%B0%91%E5%9B%BD"
NA,"宇都宮ヴォルツ",NA
"2362","U20香港","U-20%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%A6%99%E6%B8%AF%E4%BB%A3%E8%A1%A8"
"541","キング・カントリー","King_Country_Rugby_Football_Union"
NA,"C.F.ベレネンセス",NA
NA,"ニューヨーク・アスレチッククラブRFC",NA
"3031","愛知教員クラブ","%E6%84%9B%E7%9F%A5%E6%95%99%E5%93%A1%E3%82%AF%E3%83%A9%E3%83%96"
NA,"アングリカンチャーチグラマー",NA
"442","ブラザーズRC","%E3%83%96%E3%83%A9%E3%82%B6%E3%83%BC%E3%82%BARC"
NA,"チャンセラーステージカレッジ",NA
NA,"ビショップズ・ストートフォード",NA
NA,"フェルステッド校",NA
NA,"ナヌシー高校",NA
NA,"エレスメア大学",NA
NA,"アオレレ大学",NA
NA,"レバノン",NA
NA,"ブリスベンステートハイスクール",NA
NA,"バーンサイドRFC",NA
NA,"大阪国際大学; Osaka International University","%E5%A4%A7%E9%98%AA%E5%9B%BD%E9%9A%9B%E5%A4%A7%E5%AD%A6"
"2685","JR東日本","JR%E6%9D%B1%E6%97%A5%E6%9C%AC%E3%83%AC%E3%83%BC%E3%83%AB%E3%82%A6%E3%82%A7%E3%82%A4%E3%82%BA"
NA,"ハットオールドボーイズマリスト",NA
NA,"ミルフィールドスクール",NA
NA,"カリフォルニア大学バークレー校; University of California, Berkeley","%E3%82%AB%E3%83%AA%E3%83%95%E3%82%A9%E3%83%AB%E3%83%8B%E3%82%A2%E5%A4%A7%E5%AD%A6%E3%83%90%E3%83%BC%E3%82%AF%E3%83%AC%E3%83%BC%E6%A0%A1"
NA,"ニュージーランド・インスティチュート・オブ・スポーツ",NA
NA,"Wests",NA
NA,"Brisbane City",NA
NA,"モナコ",NA
NA,"ペイレホラードSR",NA
NA,"スタッド・モンテ",NA
NA,"RCアルマジ",NA
NA,"RCユンカース",NA
NA,"クヴァムリ・トビリシ",NA
NA,"RXバトゥミ",NA
NA,"CRテックニコ",NA
"3041","ハーキュリーズ","%E3%83%8F%E3%83%BC%E3%82%AD%E3%83%A5%E3%83%AA%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC)"
NA,"GPSラグビークラブ",NA
NA,"ブラザーズラグビークラブ",NA
NA,"ブリスベン",NA
NA,"明石ジュニアラグビークラブ",NA
NA,"近畿大学; Kindai University","%E8%BF%91%E7%95%BF%E5%A4%A7%E5%AD%A6"
NA,"インバーカーギル・ブルーズ",NA
NA,"CSウニベルシダ・カトリーナ",NA
NA,"CAぺリジュー",NA
NA,"CAサルラ",NA
NA,"レウルモエガフォカレッジ",NA
NA,"セントジョセフカレッジ ハンターヒル高校",NA
NA,"ネルソン・カレッジ; Nelson College","%E3%83%8D%E3%83%AB%E3%82%BD%E3%83%B3%E3%83%BB%E3%82%AB%E3%83%AC%E3%83%83%E3%82%B8"
"2083","東京大学","%E6%9D%B1%E4%BA%AC%E5%A4%A7%E5%AD%A6%E9%81%8B%E5%8B%95%E4%BC%9A%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"ジョンウェズレーカレッジ",NA
NA,"イプスウィッチ・グラマー・ハイスクール",NA
"731","ワリンガーRC","%E3%83%AF%E3%83%AA%E3%83%B3%E3%82%AC%E3%83%BCRC"
NA,"ライオンズU18",NA
NA,"マースデン高校",NA
NA,"タガーアノン・ヴァイキングズ",NA
NA,"ディルワース高校",NA
NA,"セント・メアリーズ大学",NA
NA,"ワラターズU19",NA
"2521","防衛大学校","%E9%98%B2%E8%A1%9B%E5%A4%A7%E5%AD%A6%E6%A0%A1%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"オークランド・ボーイズ・グラマー高校",NA
NA,"ブルーズU17",NA
NA,"ガイ・ウーRFC",NA
NA,"RCグラ・フモルルイ",NA
NA,"SCMグローリア・ブザウ",NA
"1087","チンノーRFC","%E3%83%81%E3%83%B3%E3%83%8E%E3%83%BCRFC"
NA,"RCオルレアン",NA
NA,"FNBウィッツ",NA
NA,"セブノークス（英語版）",NA
NA,"ラトゥ・サー・ララスクナメモリアル高校",NA
NA,"St.ジョセフズナジーカレッジ",NA
NA,"レッズU19",NA
NA,"ラトゥ・ナヴラ・セカンドリー高校",NA
NA,"ベルファストラグビーフットボールクラブ",NA
NA,"アングリカンチャーチグラマースクール",NA
NA,"ウエストレイク・ボーイズハイスクール",NA
NA,"アオレレカレッジ",NA
NA,"ヴェルダ高校",NA
NA,"マウントアルバートグラマースクール",NA
NA,"U17近畿",NA
NA,"Stぺーターズカレッジ",NA
NA,"Stグレゴリーズカレッジ",NA
NA,"セントイグナティウスカレッジリバービュー",NA
NA,"パールジムナジウム高校",NA
NA,"横浜ラグビースクール",NA
NA,"神奈川県スクール代表",NA
NA,"U17関東",NA
"6857","JAPAN XV","JAPAN_XV"
NA,"ルリアン・メモリアルハイスクール",NA
"169","クロンターフFC","Clontarf_F.C."
NA,"ウエストレイクボーイズ高校",NA
NA,"ブルーズU18",NA
NA,"U18ノースハーバー",NA
NA,"大阪府スクール代表(全国ジュニア・ラグビーフットボール大会",NA
NA,"RCポートドボーク",NA
NA,"Old Elthamians RFC",NA
NA,"大阪府スクール代表",NA
NA,"吹田ラグビースクール",NA
NA,"ナクルRFC",NA
NA,"U20ケニア",NA
NA,"キャンベラグラマー校",NA
NA,"パジュアカレッジ",NA
NA,"コアスタル・タラナキ",NA
NA,"Sunnybank Dragons Colts",NA
NA,"ジョン・マクグラシャン・カレッジ",NA
NA,"King's Christian College",NA
NA,"高校代表",NA
NA,"マタマタ大学",NA
NA,"大阪府中学校代表",NA
"2448","大阪府警察","%E5%A4%A7%E9%98%AA%E5%BA%9C%E8%AD%A6%E5%AF%9F%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%83%A8"
NA,"シドナムRFC",NA
NA,"キングス高校",NA
"567","ノーザンサバーブスRFC","%E3%83%8E%E3%83%BC%E3%82%B6%E3%83%B3%E3%82%B5%E3%83%90%E3%83%BC%E3%83%96%E3%82%B9RFC"
NA,"Uni-Norths Owls",NA
NA,"ジョンポールカレッジ",NA
"694","テレニュアカレッジ","Terenure_College_RFC"
NA,"長崎県中学代表",NA
NA,"U17九州",NA
"3306","U19日本","U19%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E6%97%A5%E6%9C%AC%E4%BB%A3%E8%A1%A8"
"2912","サウスランド","%E3%82%B5%E3%82%A6%E3%82%B9%E3%83%A9%E3%83%B3%E3%83%89%E3%83%BB%E3%82%B9%E3%82%BF%E3%83%83%E3%82%B0%E3%82%B9"
