name,url
Abe Munro,https://en.wikipedia.org/wiki/Abe_Munro
George Nēpia,https://en.wikipedia.org/wiki/George_N%C4%93pia
Bill Dalley,https://en.wikipedia.org/wiki/Bill_Dalley
Brian McCleary,https://en.wikipedia.org/wiki/Brian_McCleary
Neil McGregor,https://en.wikipedia.org/wiki/Neil_McGregor_(rugby_union)
Jim Parker,https://en.wikipedia.org/wiki/Jim_Parker_(rugby_union)
Alan Robilliard,https://en.wikipedia.org/wiki/Alan_Robilliard
Ian Harvey,https://en.wikipedia.org/wiki/Ian_Harvey_(rugby_union)
James Archer,https://en.wikipedia.org/wiki/James_Archer_(rugby_union)
Jackie Blake[32],https://en.wikipedia.org/wiki/Jackie_Blake
Bill Elvy,https://en.wikipedia.org/wiki/Bill_Elvy
Innes Finlayson,https://en.wikipedia.org/wiki/Innes_Finlayson
Jack Harris,https://en.wikipedia.org/wiki/Jack_Harris_(rugby_union)
Lance Johnson,https://en.wikipedia.org/wiki/Lance_Johnson_(rugby_union)
Alexander Kirkpatrick,https://en.wikipedia.org/wiki/Alexander_Kirkpatrick_(rugby_union)
Laurie Knight,https://en.wikipedia.org/wiki/Laurie_Knight
Mick Lomas[33],https://en.wikipedia.org/wiki/Mick_Lomas
Herman Mattson,https://en.wikipedia.org/wiki/Herman_Mattson
Jack Walter,https://en.wikipedia.org/wiki/Jack_Walter_(rugby_union)
George Wise,https://en.wikipedia.org/wiki/George_Wise_(rugby_union)
Don Wright,https://en.wikipedia.org/wiki/Don_Wright_(rugby_union)
David Dickson,https://en.wikipedia.org/wiki/David_Dickson_(rugby_union)
Jack McNab,"https://en.wikipedia.org/wiki/Jack_McNab_(rugby_union,_born_1895)"
Tommy Corkill,https://en.wikipedia.org/wiki/Tommy_Corkill
Davy Johnston,https://en.wikipedia.org/wiki/Davy_Johnston
Arthur Law,https://en.wikipedia.org/wiki/Arthur_Law_(rugby_union)
Gordon Lawson,https://en.wikipedia.org/wiki/Gordon_Lawson
Arthur Thomas,https://en.wikipedia.org/wiki/Arthur_Thomas_(rugby_union)
Archie McCormick,https://en.wikipedia.org/wiki/Archie_McCormick
Bill Hazlett,https://en.wikipedia.org/wiki/Bill_Hazlett
Arthur Knight,https://en.wikipedia.org/wiki/Arthur_Knight_(rugby_union)
Toby Sheen,https://en.wikipedia.org/wiki/Toby_Sheen
Don Stevenson,https://en.wikipedia.org/wiki/Don_Stevenson_(rugby_union)
Geoff Alley,https://en.wikipedia.org/wiki/Geoff_Alley
Bill Wright,https://en.wikipedia.org/wiki/Bill_Wright_(rugby_union)
Bert Grenside,https://en.wikipedia.org/wiki/Bert_Grenside
Swin Hadley,https://en.wikipedia.org/wiki/Swin_Hadley
Herb Lilburne,https://en.wikipedia.org/wiki/Herb_Lilburne
George Scrimshaw,https://en.wikipedia.org/wiki/George_Scrimshaw_(rugby_union)
John Swain,https://en.wikipedia.org/wiki/John_Swain_(rugby_union)
Sydney Carleton,https://en.wikipedia.org/wiki/Sydney_Carleton
Pat Ward,https://en.wikipedia.org/wiki/Pat_Ward_(rugby_union)
Jim Burrows,https://en.wikipedia.org/wiki/Jim_Burrows_(army_officer)
Frank Kilby,https://en.wikipedia.org/wiki/Frank_Kilby
David Lindsay,https://en.wikipedia.org/wiki/David_Lindsay_(rugby_union)
Rube McWilliams,https://en.wikipedia.org/wiki/Rube_McWilliams
Charlie Rushbrook,https://en.wikipedia.org/wiki/Charlie_Rushbrook
Eric Snow,https://en.wikipedia.org/wiki/Eric_Snow_(rugby_union)
Archie Strang,https://en.wikipedia.org/wiki/Archie_Strang_(rugby_union)
John Hore,https://en.wikipedia.org/wiki/John_Hore_(rugby_union)
Walter Batty,https://en.wikipedia.org/wiki/Walter_Batty
Nicholas Bradanovich,https://en.wikipedia.org/wiki/Nicholas_Bradanovich
Victor Butler,https://en.wikipedia.org/wiki/Victor_Butler_(rugby_union)
Frank Clark,https://en.wikipedia.org/wiki/Frank_Clark_(rugby_union)
Frank Freitas,https://en.wikipedia.org/wiki/Frank_Freitas
Arthur Holden[34],https://en.wikipedia.org/wiki/Tubby_Holden
Lew Hook,https://en.wikipedia.org/wiki/Lew_Hook
William McClymont,https://en.wikipedia.org/wiki/William_McClymont
Charlie Oliver,https://en.wikipedia.org/wiki/Charlie_Oliver_(rugby_union)
Bert Palmer,https://en.wikipedia.org/wiki/Bert_Palmer
Dick Steere,https://en.wikipedia.org/wiki/Dick_Steere_(rugby_union)
Mick Willoughby,https://en.wikipedia.org/wiki/Mick_Willoughby
George Mehrtens,https://en.wikipedia.org/wiki/George_Mehrtens
Topi Robinson,https://en.wikipedia.org/wiki/Topi_Robinson
James Howden,https://en.wikipedia.org/wiki/James_Howden_(rugby_union)
James Mackay,https://en.wikipedia.org/wiki/James_Mackay_(rugby_union)
Craig Mackenzie,https://en.wikipedia.org/wiki/Craig_Mackenzie
Curly Page,https://en.wikipedia.org/wiki/Curly_Page
Anthony Cottrell,https://en.wikipedia.org/wiki/Anthony_Cottrell_(rugby_union)
Rawi Cundy,https://en.wikipedia.org/wiki/Rawi_Cundy
Wiremu Heke,https://en.wikipedia.org/wiki/Wiremu_Heke
Keith Reid,https://en.wikipedia.org/wiki/Keith_Reid_(rugby_union)
Charlie Sonntag,https://en.wikipedia.org/wiki/Charlie_Sonntag
Alf Waterman,https://en.wikipedia.org/wiki/Alf_Waterman
Clinton Stringfellow,https://en.wikipedia.org/wiki/Clinton_Stringfellow
Bert Geddes,https://en.wikipedia.org/wiki/Bert_Geddes
Atholstan Mahoney,https://en.wikipedia.org/wiki/Atholstan_Mahoney
Walter Reside,https://en.wikipedia.org/wiki/Walter_Reside
Robert Souter,https://en.wikipedia.org/wiki/Robert_Souter
Jack Tuck,https://en.wikipedia.org/wiki/Jack_Tuck
Tiny Leys,https://en.wikipedia.org/wiki/Tiny_Leys
Alfred Kivell,https://en.wikipedia.org/wiki/Alfred_Kivell
George Hart,https://en.wikipedia.org/wiki/George_Hart_(rugby_union)
Don Oliver,https://en.wikipedia.org/wiki/Don_Oliver_(rugby_union)
Merv Corner,https://en.wikipedia.org/wiki/Merv_Corner
Hubert McLean,https://en.wikipedia.org/wiki/Hubert_McLean
Nelson Ball,https://en.wikipedia.org/wiki/Nelson_Ball_(rugby_union)
