name,url
PescettoPaolo Pescetto,"https://en.wikipedia.org/w/index.php?title=Paolo_Pescetto_(rugby_union,_born_1935)&action=edit&redlink=1"
RaisiGiovanni Raisi,https://en.wikipedia.org/w/index.php?title=Giovanni_Raisi&action=edit&redlink=1
SartoratoFerdinando Sartorato,https://en.wikipedia.org/w/index.php?title=Ferdinando_Sartorato&action=edit&redlink=1
SimonelliLamberto Simonelli,https://en.wikipedia.org/w/index.php?title=Lamberto_Simonelli&action=edit&redlink=1
ZucchelloArturo Zucchello,https://en.wikipedia.org/w/index.php?title=Arturo_Zucchello&action=edit&redlink=1
BottacinGiuseppe Bottacin,https://en.wikipedia.org/w/index.php?title=Giuseppe_Bottacin&action=edit&redlink=1
GeremiaGuglielmo Geremia,https://en.wikipedia.org/w/index.php?title=Guglielmo_Geremia&action=edit&redlink=1
ColussiGuglielmo Colussi,https://en.wikipedia.org/w/index.php?title=Guglielmo_Colussi&action=edit&redlink=1
MolariNatale Molari,https://en.wikipedia.org/w/index.php?title=Natale_Molari&action=edit&redlink=1
SaibeneEnrico Saibene,https://en.wikipedia.org/w/index.php?title=Enrico_Saibene&action=edit&redlink=1
BrusinSergio Brusin,https://en.wikipedia.org/w/index.php?title=Sergio_Brusin_(rugby_union)&action=edit&redlink=1
BussonGiancarlo Busson,https://en.wikipedia.org/w/index.php?title=Giancarlo_Busson&action=edit&redlink=1
NavarriniGiancarlo Navarrini,https://en.wikipedia.org/w/index.php?title=Giancarlo_Navarrini&action=edit&redlink=1
SaettiRiccardo Saetti,https://en.wikipedia.org/w/index.php?title=Riccardo_Saetti&action=edit&redlink=1
ValtortaLuciano Valtorta,https://en.wikipedia.org/w/index.php?title=Luciano_Valtorta&action=edit&redlink=1
BettarelloOttarino Bettarello,https://en.wikipedia.org/w/index.php?title=Ottarino_Bettarello&action=edit&redlink=1
BellinazzoEnzo Bellinazzo,https://en.wikipedia.org/w/index.php?title=Enzo_Bellinazzo&action=edit&redlink=1
BiadeneGastone Biadene,https://en.wikipedia.org/w/index.php?title=Gastone_Biadene&action=edit&redlink=1
BragaMassimo Braga,https://en.wikipedia.org/w/index.php?title=Massimo_Braga&action=edit&redlink=1
di ZittiAntonio di Zitti,https://en.wikipedia.org/w/index.php?title=Antonio_di_Zitti&action=edit&redlink=1
QuintavallaPaolo Quintavalla,https://en.wikipedia.org/w/index.php?title=Paolo_Quintavalla&action=edit&redlink=1
SguarioPietro Sguario,https://en.wikipedia.org/w/index.php?title=Pietro_Sguario&action=edit&redlink=1
AvigoLucio Avigo,https://en.wikipedia.org/w/index.php?title=Lucio_Avigo&action=edit&redlink=1
Luise IIIRoberto Luise III,https://en.wikipedia.org/w/index.php?title=Roberto_Luise_III&action=edit&redlink=1
MartiniRoberto Martini,https://en.wikipedia.org/w/index.php?title=Roberto_Martini&action=edit&redlink=1
RossiZefferino Rossi,https://en.wikipedia.org/w/index.php?title=Zefferino_Rossi&action=edit&redlink=1
AngioliAlfio Angioli,https://en.wikipedia.org/w/index.php?title=Alfio_Angioli&action=edit&redlink=1
