name,url
SmithAllan Smith,https://en.wikipedia.org/wiki/Allan_Smith_(rugby_union)
SmithHarry Smith,https://en.wikipedia.org/wiki/Harry_Smith_(rugby_union)
WelshRobin Welsh,https://en.wikipedia.org/wiki/Robin_Welsh
BalfourAndrew Balfour,https://en.wikipedia.org/wiki/Andrew_Balfour
CouperJames Couper,https://en.wikipedia.org/wiki/James_Couper_(rugby_union)
MorrisonMark Morrison,https://en.wikipedia.org/wiki/Mark_Coxon_Morrison
PattersonDavie Patterson,https://en.wikipedia.org/wiki/Davie_Patterson
ScottTom Scott,"https://en.wikipedia.org/wiki/Tom_Scott_(rugby_union,_born_1875)"
TimmsAlec Timms,https://en.wikipedia.org/wiki/Alec_Boswell_Timms
FlemingCharles Fleming,https://en.wikipedia.org/wiki/Charles_Fleming_(rugby_union)
TurnbullGeorge Turnbull,https://en.wikipedia.org/wiki/George_Turnbull_(rugby_union)
LaidlawAlex Laidlaw,https://en.wikipedia.org/wiki/Alex_Laidlaw
StevensonRonald Stevenson,https://en.wikipedia.org/wiki/Ronald_Stevenson_(rugby_union)
BucherAlf Bucher,https://en.wikipedia.org/wiki/Alf_Bucher
RobertsonAlec Robertson,https://en.wikipedia.org/wiki/Alec_Robertson_(rugby_union)
DykesJohn Dykes,https://en.wikipedia.org/wiki/John_Dykes_(rugby_union)
KerrGraham Kerr,https://en.wikipedia.org/wiki/Graham_Kerr_(rugby_union)
MabonJoe Mabon,https://en.wikipedia.org/wiki/Joe_Mabon
MacKinnonAndrew MacKinnon,https://en.wikipedia.org/wiki/Andrew_MacKinnon
NeilsonRobert Neilson,https://en.wikipedia.org/wiki/Robert_Neilson
ReidJames Reid,"https://en.wikipedia.org/wiki/James_Reid_(rugby_union,_born_1876)"
ScottRobert Scott,"https://en.wikipedia.org/wiki/Robert_Scott_(rugby_union,_born_1872)"
SpencerEdward Spencer,https://en.wikipedia.org/wiki/Edward_Spencer_(rugby_union)
NelsonThomas Nelson,https://en.wikipedia.org/wiki/Thomas_Arthur_Nelson
HarveyLawrence Harvey,https://en.wikipedia.org/wiki/Lawrence_Harvey_(rugby_union)
MonypennyDouglas Monypenny,https://en.wikipedia.org/wiki/Douglas_Monypenny
LamondGeorge Lamond,https://en.wikipedia.org/wiki/George_A.W._Lamond
RottenburgHarry Rottenburg,https://en.wikipedia.org/wiki/Harry_Rottenburg
ThomsonWilliam Thomson,"https://en.wikipedia.org/wiki/William_Thomson_(rugby_union,_born_1876)"
GillespieJimmy Gillespie,https://en.wikipedia.org/wiki/Jimmy_Gillespie
Bedell-SivrightDavid Bedell-Sivright,https://en.wikipedia.org/wiki/David_Bedell-Sivright
CrabbieJohn Crabbie,https://en.wikipedia.org/wiki/John_Crabbie
FassonFrank Fasson,https://en.wikipedia.org/wiki/Frank_Fasson
HendersonFrederick Henderson,https://en.wikipedia.org/wiki/Frederick_Henderson_(rugby_union)
MorrisonWilliam Morrison,https://en.wikipedia.org/wiki/William_Morrison_(rugby_union)
CampbellJohn Campbell,https://en.wikipedia.org/wiki/John_Argentine_Campbell
GreenleesJames Greenlees,https://en.wikipedia.org/wiki/James_Greenlees
ScottWilliam Scott,https://en.wikipedia.org/wiki/William_Patrick_Scott
WelshWilliam Halliday Welsh,https://en.wikipedia.org/wiki/William_Halliday_Welsh
BellLewis Bell,https://en.wikipedia.org/wiki/Lewis_Bell_(rugby_union)
BellJohn Bell,"https://en.wikipedia.org/wiki/John_Bell_(rugby_union,_born_1879)"
DuncanAlexander Duncan,https://en.wikipedia.org/wiki/Alexander_William_Duncan
FellAlfred Fell,https://en.wikipedia.org/wiki/Alfred_Fell_(rugby_union)
FlettAndrew Flett,https://en.wikipedia.org/wiki/Andrew_Flett
FrewAlex Frew,https://en.wikipedia.org/wiki/Alex_Frew
RossJimmy Ross,https://en.wikipedia.org/wiki/James_Ross_(rugby_union)
StronachRobert Stronach,https://en.wikipedia.org/wiki/Bert_Stronach
TurnbullPhipps Turnbull,https://en.wikipedia.org/wiki/Phipps_Turnbull
DodsFrancis Dods,https://en.wikipedia.org/wiki/Francis_Dods
NeillRobert Neill,https://en.wikipedia.org/wiki/Robert_Miln_Neill
Bedell-SivrightJohn Bedell-Sivright,https://en.wikipedia.org/wiki/John_Bedell-Sivright
KyleWillie Kyle,https://en.wikipedia.org/wiki/Willie_Kyle
BullmoreHerbert Bullmore,https://en.wikipedia.org/wiki/Herbert_Bullmore
DrybroughAndrew Drybrough,https://en.wikipedia.org/wiki/Andrew_Drybrough
SimsonErnest Simson,https://en.wikipedia.org/wiki/Ernest_Simson
CairnsAlexander Cairns,https://en.wikipedia.org/wiki/Alexander_Cairns_(rugby_union)
ForrestWalter Forrest,https://en.wikipedia.org/wiki/Walter_Torrie_Forrest
KennedyNorman Kennedy,https://en.wikipedia.org/wiki/Norman_Kennedy_(rugby_union)
KnoxJohn Knox,https://en.wikipedia.org/wiki/John_Knox_(rugby_union)
OrrHugh Orr,https://en.wikipedia.org/wiki/Hugh_Orr
WestLeonard West,https://en.wikipedia.org/wiki/Leonard_West_(rugby_union)
FranceCharles France,https://en.wikipedia.org/wiki/Charles_France_(rugby_union)
DallasJohn Dallas,https://en.wikipedia.org/wiki/John_Dallas
MacDonaldJimmy MacDonald,https://en.wikipedia.org/wiki/Jimmy_MacDonald_(rugby_union)
BissetAlexander Bisset,https://en.wikipedia.org/wiki/Alexander_Bisset
CrabbieGeorge Crabbie,https://en.wikipedia.org/wiki/George_Crabbie
MacleodLewis Macleod,https://en.wikipedia.org/wiki/Lewis_MacLeod_(rugby_union)
RossEdward Ross,https://en.wikipedia.org/wiki/Edward_Ross_(rugby_union)
MilneWilliam Milne,https://en.wikipedia.org/wiki/William_Milne_(rugby_union)
WatersJoseph Waters,https://en.wikipedia.org/wiki/Joseph_Waters_(rugby_union)
FletcherHugh Fletcher,https://en.wikipedia.org/wiki/Hugh_Fletcher_(rugby_union)
ForbesJohn Forbes,https://en.wikipedia.org/wiki/John_Forbes_(rugby_union)
LittleAndrew Little,https://en.wikipedia.org/wiki/Andrew_Little_(rugby)
MunroPat Munro,https://en.wikipedia.org/wiki/Patrick_Munro
RossAndrew Ross,"https://en.wikipedia.org/wiki/Andrew_Ross_(rugby_union,_born_1879)"
DicksonMaurice Dickson,https://en.wikipedia.org/wiki/Maurice_Dickson
McCowatHarold McCowat,https://en.wikipedia.org/wiki/Harold_McCowat
RitchieWilliam Ritchie,https://en.wikipedia.org/wiki/William_Ritchie_(rugby_union)
ElliotTom Elliot,"https://en.wikipedia.org/wiki/Tom_Elliot_(rugby_union,_born_1880)"
MacCallumJohn MacCallum,https://en.wikipedia.org/wiki/John_MacCallum
MonteithHugh Monteith,https://en.wikipedia.org/wiki/Hugh_Monteith_(rugby_union)
SchulzeDouglas Schulze,https://en.wikipedia.org/wiki/Douglas_Schulze
GreigLouis Greig,https://en.wikipedia.org/wiki/Louis_Greig
MacKenzieJames Moir Mackenzie,https://en.wikipedia.org/wiki/James_MacKenzie_(rugby_union)
MacleodKenneth Macleod,https://en.wikipedia.org/wiki/K._G._MacLeod
RussellWilliam Russell,https://en.wikipedia.org/wiki/William_Russell_(rugby_union)
ScoularJohn Scoular,https://en.wikipedia.org/wiki/John_Scoular
SimsonJohn Simson,https://en.wikipedia.org/wiki/John_Simson_(rugby_union)
SloanTennant Sloan,https://en.wikipedia.org/wiki/Tennant_Sloan
ChurchWilliam Church,https://en.wikipedia.org/wiki/William_Campbell_Church
PurvesAlexander Purves,https://en.wikipedia.org/wiki/Alex_Purves
WalterMaurie Walter,https://en.wikipedia.org/wiki/Maurie_Walter
FrewGeorge Frew,https://en.wikipedia.org/wiki/George_Frew
GeddesCampbell Geddes,https://en.wikipedia.org/wiki/Irvine_Geddes
SpeirsLouis Speirs,https://en.wikipedia.org/wiki/Louis_Moritz_Speirs
ThomsonWilliam Thomson,https://en.wikipedia.org/wiki/William_Thomson_(rugby_union)
McGregorDuncan McGregor,https://en.wikipedia.org/wiki/Duncan_MacGregor_(rugby_union)
SandersonGeorge Sanderson,https://en.wikipedia.org/wiki/George_Sanderson_(rugby_union)
ScottJock Scott,https://en.wikipedia.org/wiki/Jock_Scott_(rugby_union)
BrownJ.A. Brown,
CunninghamGeorge Cunningham,https://en.wikipedia.org/wiki/George_Cunningham_(civil_servant)
GowllandGeoffrey Gowlland,https://en.wikipedia.org/wiki/Geoffrey_Gowlland
MartinHugh Martin,https://en.wikipedia.org/wiki/Hugh_Martin_(rugby_union)
WilsonJohn Wilson,https://en.wikipedia.org/wiki/John_Skinner_Wilson_(rugby_union)
GilrayColin Gilray,https://en.wikipedia.org/wiki/Colin_Gilray
RobertsonJames Robertson,"https://en.wikipedia.org/wiki/James_Robertson_(rugby_union,_born_1883)"
RobertsonLewis Robertson,https://en.wikipedia.org/wiki/Lewis_Robertson
WadeAlbert Wade,https://en.wikipedia.org/wiki/Albert_Luvian_Wade
AngusAlexander Angus,https://en.wikipedia.org/wiki/Alex_Angus
TennentJames Tennent,https://en.wikipedia.org/wiki/James_Tennent
LelyWilliam Lely,https://en.wikipedia.org/wiki/William_Lely
Lindsay-WatsonRobert Lindsay-Watson,https://en.wikipedia.org/wiki/Robert_Lindsay-Watson
McGregorJohn McGregor,https://en.wikipedia.org/wiki/John_MacGregor_(rugby_union)
PearsonJames Pearson,https://en.wikipedia.org/wiki/James_Pearson_(rugby_union)
StuartCharles Stuart,"https://en.wikipedia.org/wiki/Charles_Stuart_(rugby_union,_born_1887)"
MoodieAlexander Moodie,https://en.wikipedia.org/wiki/Alexander_Moodie
Reid KerrJames Reid Kerr,https://en.wikipedia.org/wiki/James_Reid_Kerr
BuchananFletcher Buchanan,https://en.wikipedia.org/wiki/Fletcher_Buchanan
RobertsonIan Robertson,"https://en.wikipedia.org/wiki/Ian_Robertson_(rugby_union,_born_1887)"
StevensonRobert Stevenson,"https://en.wikipedia.org/wiki/Robert_Stevenson_(rugby_union,_born_1886)"
MilroyEric Milroy,https://en.wikipedia.org/wiki/Eric_Milroy
SutherlandWalter Sutherland,https://en.wikipedia.org/wiki/Walter_Sutherland_(rugby_union)
AbercrombieCecil Abercrombie,https://en.wikipedia.org/wiki/Cecil_Abercrombie
DobsonJimmy Dobson,https://en.wikipedia.org/wiki/Jimmy_Dobson
LindsayAndrew Lindsay,https://en.wikipedia.org/wiki/Andrew_Lindsay_(rugby_union)
MacPhersonDonald Macpherson,https://en.wikipedia.org/wiki/Donald_Macpherson_(rugby_union)
FraserRowland Fraser,https://en.wikipedia.org/wiki/Rowland_Fraser
OslerFrank Osler,https://en.wikipedia.org/wiki/Frank_Osler
StevensonAlexander Stevenson,https://en.wikipedia.org/wiki/Alexander_Stevenson_(rugby_union)
TodBorth Todd,https://en.wikipedia.org/wiki/Borth_Todd
TurnerFrederick Turner,https://en.wikipedia.org/wiki/Frederick_Harding_Turner
YoungEric Young,https://en.wikipedia.org/wiki/Eric_Young_(rugby_union)
GrantDonald Grant,https://en.wikipedia.org/wiki/Donald_Grant_(rugby_union)
MacDonaldJohn MacDonald,"https://en.wikipedia.org/wiki/John_MacDonald_(rugby_union,_born_1890)"
RossAndrew Ross,"https://en.wikipedia.org/wiki/Andrew_Ross_(rugby_union,_born_1892)"
GreigAndrew Greig,https://en.wikipedia.org/wiki/Andrew_Greig_(rugby_union)
OgilvyCarl Ogilvy,https://en.wikipedia.org/wiki/Carl_Ogilvy
BainDavid Bain,https://en.wikipedia.org/wiki/David_McLaren_Bain
