origWdId,origName,jaName,wpPage,stepType,timePeriod,teamName,teamWP,matchesPlayed,pointsScored
Q209365,Richie Gray,リッチー・グレイ,%E3%83%AA%E3%83%83%E3%83%81%E3%83%BC%E3%83%BB%E3%82%B0%E3%83%AC%E3%82%A4,International,2013,B&Iライオンズ,/wiki/%E3%83%96%E3%83%AA%E3%83%86%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A5%E3%83%BB%E3%82%A2%E3%83%B3%E3%83%89%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%AA%E3%83%83%E3%82%B7%E3%83%A5%E3%83%BB%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BA,1,0
Q261702,Sunia Koto,スニア・コト,%E3%82%B9%E3%83%8B%E3%82%A2%E3%83%BB%E3%82%B3%E3%83%88,Senior,,スバ・ハイランダーズ; フィジー・ウォリアーズ; ロンドン・ウェルシュRFC; ナルボンヌ; ASマロン,; ; /wiki/%E3%83%AD%E3%83%B3%E3%83%89%E3%83%B3%E3%83%BB%E3%82%A6%E3%82%A7%E3%83%AB%E3%82%B7%E3%83%A5RFC; ; ,,
Q261702,Sunia Koto,スニア・コト,%E3%82%B9%E3%83%8B%E3%82%A2%E3%83%BB%E3%82%B3%E3%83%88,International,2005-,フィジー,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%82%A3%E3%82%B8%E3%83%BC%E4%BB%A3%E8%A1%A8,59,10
Q276102,Jean de Villiers,ジャン・デヴィリアス,%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%BB%E3%83%87%E3%83%B4%E3%82%A3%E3%83%AA%E3%82%A2%E3%82%B9,Senior,"2001-2009,2010-2015; 2009-2010; 2015-2016",ウェスタン・プロヴィンス; マンスター; レスター・タイガース,; /wiki/%E3%83%9E%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC; /wiki/%E3%83%AC%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%82%BF%E3%82%A4%E3%82%AC%E3%83%BC%E3%82%B9,,
Q276102,Jean de Villiers,ジャン・デヴィリアス,%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%BB%E3%83%87%E3%83%B4%E3%82%A3%E3%83%AA%E3%82%A2%E3%82%B9,Senior,"2005-2009,2011-2015",ストーマーズ,/wiki/%E3%82%B9%E3%83%88%E3%83%BC%E3%83%9E%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),105,140
Q276102,Jean de Villiers,ジャン・デヴィリアス,%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%BB%E3%83%87%E3%83%B4%E3%82%A3%E3%83%AA%E3%82%A2%E3%82%B9,International,2002-2015,南アフリカ共和国,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E5%85%B1%E5%92%8C%E5%9B%BD%E4%BB%A3%E8%A1%A8,109,135
Q284846,Schalk Willem Petrus Burger,スカルク・バーガー,%E3%82%B9%E3%82%AB%E3%83%AB%E3%82%AF%E3%83%BB%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC,Senior,,ウェスタン・プロヴィンス; サントリー; サラセンズ,; /wiki/%E3%82%B5%E3%83%B3%E3%83%88%E3%83%AA%E3%83%BC%E3%82%B5%E3%83%B3%E3%82%B4%E3%83%AA%E3%82%A2%E3%82%B9; /wiki/%E3%82%B5%E3%83%A9%E3%82%BB%E3%83%B3%E3%82%BA,,
Q284846,Schalk Willem Petrus Burger,スカルク・バーガー,%E3%82%B9%E3%82%AB%E3%83%AB%E3%82%AF%E3%83%BB%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC,Senior,2004-2016,ストーマーズ,/wiki/%E3%82%B9%E3%83%88%E3%83%BC%E3%83%9E%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),123,45
Q284846,Schalk Willem Petrus Burger,スカルク・バーガー,%E3%82%B9%E3%82%AB%E3%83%AB%E3%82%AF%E3%83%BB%E3%83%90%E3%83%BC%E3%82%AC%E3%83%BC,International,2003-,南アフリカ,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E5%85%B1%E5%92%8C%E5%9B%BD%E4%BB%A3%E8%A1%A8,86,80
Q286258,Yannick Jauzion,ヤニック・ジョジオン,%E3%83%A4%E3%83%8B%E3%83%83%E3%82%AF%E3%83%BB%E3%82%B8%E3%83%A7%E3%82%B8%E3%82%AA%E3%83%B3,Senior,1997-2000; 2000-2002; 2002-,SCグローレUSコロミエスタッド・トゥールーザン,,,
Q286258,Yannick Jauzion,ヤニック・ジョジオン,%E3%83%A4%E3%83%8B%E3%83%83%E3%82%AF%E3%83%BB%E3%82%B8%E3%83%A7%E3%82%B8%E3%82%AA%E3%83%B3,International,2001-,フランス,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E4%BB%A3%E8%A1%A8,50,78
Q287936,Joe Launchbury,ジョー・ローンチブリー,%E3%82%B8%E3%83%A7%E3%83%BC%E3%83%BB%E3%83%AD%E3%83%BC%E3%83%B3%E3%83%81%E3%83%96%E3%83%AA%E3%83%BC,Senior,2009-2010; 2010-2022; 2010-2011; 2022-2023; 2023-,ワージング; ワスプス; ロズリンパークFC; トヨタV; ハーレクインズ,; /wiki/%E3%83%AF%E3%82%B9%E3%83%97%E3%82%B9%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC; /wiki/%E3%83%AD%E3%82%BA%E3%83%AA%E3%83%B3%E3%83%91%E3%83%BC%E3%82%AFFC; /wiki/%E3%83%88%E3%83%A8%E3%82%BF%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%96%E3%83%AA%E3%83%83%E3%83%84; /wiki/%E3%83%8F%E3%83%BC%E3%83%AC%E3%82%AF%E3%82%A4%E3%83%B3%E3%82%BA,,
Q287936,Joe Launchbury,ジョー・ローンチブリー,%E3%82%B8%E3%83%A7%E3%83%BC%E3%83%BB%E3%83%AD%E3%83%BC%E3%83%B3%E3%83%81%E3%83%96%E3%83%AA%E3%83%BC,International,2012-,イングランド,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,69,25
Q318920,Jonny Wilkinson,ジョニー・ウィルキンソンCBE,%E3%82%B8%E3%83%A7%E3%83%8B%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A3%E3%83%AB%E3%82%AD%E3%83%B3%E3%82%BD%E3%83%B3,Amateur,,Farnham,,,
Q318920,Jonny Wilkinson,ジョニー・ウィルキンソンCBE,%E3%82%B8%E3%83%A7%E3%83%8B%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A3%E3%83%AB%E3%82%AD%E3%83%B3%E3%82%BD%E3%83%B3,Senior,1997–2009; 2009–2014,ニューカッスル・ファルコンズトゥーロン,,182; 141,2; 1
Q318920,Jonny Wilkinson,ジョニー・ウィルキンソンCBE,%E3%82%B8%E3%83%A7%E3%83%8B%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A3%E3%83%AB%E3%82%AD%E3%83%B3%E3%82%BD%E3%83%B3,International,"1998–2011; 2001, 2005",イングランド; B&I Lions,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%A4%E3%83%B3%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8; ,91; 6,1; 67
Q325033,Jannie du Plessis,ヤニー・デュプレッシー,%E3%83%A4%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%87%E3%83%A5%E3%83%97%E3%83%AC%E3%83%83%E3%82%B7%E3%83%BC,Senior,,フリーステイト・チーターズ; シャークス; モンペリエ; ゴールデン・ライオンズ,/wiki/%E3%83%95%E3%83%AA%E3%83%BC%E3%82%B9%E3%83%86%E3%82%A4%E3%83%88%E3%83%BB%E3%83%81%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%BA; /wiki/%E3%82%B7%E3%83%A3%E3%83%BC%E3%82%AF%E3%82%B9_(%E3%82%AB%E3%83%AA%E3%83%BC%E3%82%AB%E3%83%83%E3%83%97); /wiki/%E3%83%A2%E3%83%B3%E3%83%9A%E3%83%AA%E3%82%A8%E3%83%BB%E3%82%A8%E3%83%AD%E3%83%BC%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC; /wiki/%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%87%E3%83%B3%E3%83%BB%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BA,,
Q325033,Jannie du Plessis,ヤニー・デュプレッシー,%E3%83%A4%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%87%E3%83%A5%E3%83%97%E3%83%AC%E3%83%83%E3%82%B7%E3%83%BC,Senior,2006-2007; 2008-2015; 2020-2021,チーターズ; シャークス; ライオンズ,/wiki/%E3%83%81%E3%83%BC%E3%82%BF%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%82%B7%E3%83%A3%E3%83%BC%E3%82%AF%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),,
Q325033,Jannie du Plessis,ヤニー・デュプレッシー,%E3%83%A4%E3%83%8B%E3%83%BC%E3%83%BB%E3%83%87%E3%83%A5%E3%83%97%E3%83%AC%E3%83%83%E3%82%B7%E3%83%BC,International,2007-,南アフリカ共和国,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E5%85%B1%E5%92%8C%E5%9B%BD%E4%BB%A3%E8%A1%A8,70,5
Q335197,Bryan Habana,ブライアン・ハバナ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%8F%E3%83%90%E3%83%8A,Amateur,,キング・エドワード7世高校,,,
Q335197,Bryan Habana,ブライアン・ハバナ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%8F%E3%83%90%E3%83%8A,Senior,,ゴールデン・ライオンズ; ブルー・ブルズ; ウェスタン・プロヴィンス; RCトゥーロン,/wiki/%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%87%E3%83%B3%E3%83%BB%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BA; ; ; /wiki/RC%E3%83%88%E3%82%A5%E3%83%BC%E3%83%AD%E3%83%B3,,
Q335197,Bryan Habana,ブライアン・ハバナ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%8F%E3%83%90%E3%83%8A,Senior,2005-2009; 2010-2013,ブルズ; ストーマーズ,/wiki/%E3%83%96%E3%83%AB%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%82%B9%E3%83%88%E3%83%BC%E3%83%9E%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),61; 57,185; 95
Q335197,Bryan Habana,ブライアン・ハバナ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%8F%E3%83%90%E3%83%8A,International,2004-2016,南アフリカ共和国,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E5%85%B1%E5%92%8C%E5%9B%BD%E4%BB%A3%E8%A1%A8,124,335
Q338006,Jean-Baptiste Élissalde,ジャン＝バチスト・エリサルド,%E3%82%B8%E3%83%A3%E3%83%B3%EF%BC%9D%E3%83%90%E3%83%81%E3%82%B9%E3%83%88%E3%83%BB%E3%82%A8%E3%83%AA%E3%82%B5%E3%83%AB%E3%83%89,Senior,1997-2002; 2002-2010,スタッド・ロシュレ; スタッド・トゥールーザン,/wiki/%E3%82%B9%E3%82%BF%E3%83%83%E3%83%89%E3%83%BB%E3%83%AD%E3%82%B7%E3%83%A5%E3%83%AC; /wiki/%E3%82%B9%E3%82%BF%E3%83%83%E3%83%89%E3%83%BB%E3%83%88%E3%82%A5%E3%83%BC%E3%83%AB%E3%83%BC%E3%82%B6%E3%83%B3,,
Q338006,Jean-Baptiste Élissalde,ジャン＝バチスト・エリサルド,%E3%82%B8%E3%83%A3%E3%83%B3%EF%BC%9D%E3%83%90%E3%83%81%E3%82%B9%E3%83%88%E3%83%BB%E3%82%A8%E3%83%AA%E3%82%B5%E3%83%AB%E3%83%89,International,2000-2009,フランス,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%95%E3%83%A9%E3%83%B3%E3%82%B9%E4%BB%A3%E8%A1%A8,35,212
Q350967,Luke McAlister,ルーク・マカリスター,%E3%83%AB%E3%83%BC%E3%82%AF%E3%83%BB%E3%83%9E%E3%82%AB%E3%83%AA%E3%82%B9%E3%82%BF%E3%83%BC,Amateur,,ウェークレイクボーイズ高校,,,
Q350967,Luke McAlister,ルーク・マカリスター,%E3%83%AB%E3%83%BC%E3%82%AF%E3%83%BB%E3%83%9E%E3%82%AB%E3%83%AA%E3%82%B9%E3%82%BF%E3%83%BC,Senior,,セール・シャークス; トゥールーズ; RCトゥーロン; ASMクレルモン; 清水建設,/wiki/%E3%82%BB%E3%83%BC%E3%83%AB%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%BC%E3%82%AF%E3%82%B9; /wiki/%E3%82%B9%E3%82%BF%E3%83%83%E3%83%89%E3%83%BB%E3%83%88%E3%82%A5%E3%83%BC%E3%83%AB%E3%83%BC%E3%82%B6%E3%83%B3; /wiki/RC%E3%83%88%E3%82%A5%E3%83%BC%E3%83%AD%E3%83%B3; /wiki/ASM%E3%82%AF%E3%83%AC%E3%83%AB%E3%83%A2%E3%83%B3%E3%83%BB%E3%82%AA%E3%83%BC%E3%83%B4%E3%82%A7%E3%83%AB%E3%83%8B%E3%83%A5; /wiki/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%BC%E3%82%AF%E3%82%B9,,
Q350967,Luke McAlister,ルーク・マカリスター,%E3%83%AB%E3%83%BC%E3%82%AF%E3%83%BB%E3%83%9E%E3%82%AB%E3%83%AA%E3%82%B9%E3%82%BF%E3%83%BC,Senior,2004-2011,ブルーズ,/wiki/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),51,389
Q350967,Luke McAlister,ルーク・マカリスター,%E3%83%AB%E3%83%BC%E3%82%AF%E3%83%BB%E3%83%9E%E3%82%AB%E3%83%AA%E3%82%B9%E3%82%BF%E3%83%BC,Regional,,ノース・ハーバー,,,
Q350967,Luke McAlister,ルーク・マカリスター,%E3%83%AB%E3%83%BC%E3%82%AF%E3%83%BB%E3%83%9E%E3%82%AB%E3%83%AA%E3%82%B9%E3%82%BF%E3%83%BC,International,2005-,ニュージーランド,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,30,153
Q363717,Jonah Lomu,ジョナ・ロムー,%E3%82%B8%E3%83%A7%E3%83%8A%E3%83%BB%E3%83%AD%E3%83%A0%E3%83%BC,Senior,2009-2010,マルセイユ・ヴィトロール,,2,0
Q363717,Jonah Lomu,ジョナ・ロムー,%E3%82%B8%E3%83%A7%E3%83%8A%E3%83%BB%E3%83%AD%E3%83%A0%E3%83%BC,Senior,2000–03; 1999; 1996–98,ハリケーンズ; チーフス; ブルース,/wiki/%E3%83%8F%E3%83%AA%E3%82%B1%E3%83%BC%E3%83%B3%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%83%81%E3%83%BC%E3%83%95%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),29; 8; 22,55; 10; 65
Q363717,Jonah Lomu,ジョナ・ロムー,%E3%82%B8%E3%83%A7%E3%83%8A%E3%83%BB%E3%83%AD%E3%83%A0%E3%83%BC,Regional,2006; 2000–03; 1994–99; 2005-06,ノース・ハーバーウェリントンカウンティーズ・マヌカウカーディフ,,3; 21; 28; 10,0; 65; 95; 5
Q363717,Jonah Lomu,ジョナ・ロムー,%E3%82%B8%E3%83%A7%E3%83%8A%E3%83%BB%E3%83%AD%E3%83%A0%E3%83%BC,International,1994–2002,ニュージーランド,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%B8%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8,63,185
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Senior,1990-1992,マリスト・St・ジョゼフズ,,,
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Senior,1992-1996,ポンソンビーRFC,https://en.wikipedia.org/wiki/Ponsonby_RFC,,
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Senior,1999-2001,スタッド・フランセ,/wiki/%E3%82%B9%E3%82%BF%E3%83%83%E3%83%89%E3%83%BB%E3%83%95%E3%83%A9%E3%83%B3%E3%82%BB%E3%83%BB%E3%83%91%E3%83%AA,,
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Senior,2001-2002,スウォンジー,https://en.wikipedia.org/wiki/Swansea_RFC,12,5
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Senior,2003-2004,セコム,/wiki/%E7%8B%AD%E5%B1%B1%E3%82%BB%E3%82%B3%E3%83%A0%E3%83%A9%E3%82%AC%E3%83%83%E3%83%84,7,0
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Senior,2005,マンスター,/wiki/%E3%83%9E%E3%83%B3%E3%82%B9%E3%82%BF%E3%83%BC%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC,0,0
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Senior,2005-2007,ブリストル,/wiki/%E3%83%96%E3%83%AA%E3%82%B9%E3%83%88%E3%83%AB%E3%83%BB%E3%83%99%E3%82%A2%E3%83%BC%E3%82%BA,23,25
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Senior,1996,ハイランダーズ,/wiki/%E3%83%8F%E3%82%A4%E3%83%A9%E3%83%B3%E3%83%80%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),11,30
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Senior,1997-1998,ブルーズ,/wiki/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),12,35
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Senior,1999,ハイランダーズ,/wiki/%E3%83%8F%E3%82%A4%E3%83%A9%E3%83%B3%E3%83%80%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),13,35
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,Regional,1992-1999,オークランド,/wiki/%E3%82%AA%E3%83%BC%E3%82%AF%E3%83%A9%E3%83%B3%E3%83%89_(NPC),30,105
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,International,1990-2007,サモア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%B5%E3%83%A2%E3%82%A2%E4%BB%A3%E8%A1%A8,67,140
Q365879,Brian Lima,ブライアン・リマ,%E3%83%96%E3%83%A9%E3%82%A4%E3%82%A2%E3%83%B3%E3%83%BB%E3%83%AA%E3%83%9E,International,2004,パシフィック・アイランダーズ,/wiki/%E3%83%91%E3%82%B7%E3%83%95%E3%82%A3%E3%83%83%E3%82%AF%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%A9%E3%83%B3%E3%83%80%E3%83%BC%E3%82%BA,2,0
Q370059,George Smith,ジョージ・スミス,%E3%82%B8%E3%83%A7%E3%83%BC%E3%82%B8%E3%83%BB%E3%82%B9%E3%83%9F%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%81%B8%E6%89%8B),Senior,2010-11; 2011-14; 2012; 2014-15; 2015-16; 2016-18; 2018,トゥーロンサントリースタッドフランセリヨンワスプスサントリーブリストル,,30; 34; 8; 21; 10,5; 55; 5; 25; 5
Q370059,George Smith,ジョージ・スミス,%E3%82%B8%E3%83%A7%E3%83%BC%E3%82%B8%E3%83%BB%E3%82%B9%E3%83%9F%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%81%B8%E6%89%8B),Senior,"2000–10, 2013; 2017-",ブランビーズ; レッズ,/wiki/%E3%83%96%E3%83%A9%E3%83%B3%E3%83%93%E3%83%BC%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC); /wiki/%E3%83%AC%E3%83%83%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),142,80
Q370059,George Smith,ジョージ・スミス,%E3%82%B8%E3%83%A7%E3%83%BC%E3%82%B8%E3%83%BB%E3%82%B9%E3%83%9F%E3%82%B9_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E9%81%B8%E6%89%8B),International,"2000–09, 2013",オーストラリア,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%AA%E3%83%BC%E3%82%B9%E3%83%88%E3%83%A9%E3%83%AA%E3%82%A2%E4%BB%A3%E8%A1%A8,111,045
Q376430,Mike Blair,マイク・ブレア,%E3%83%9E%E3%82%A4%E3%82%AF%E3%83%BB%E3%83%96%E3%83%AC%E3%82%A2,Senior,,エディンバラ; CAブリーヴ; ニューカッスル・ファルコンズ; グラスゴー・ウォリアーズ,/wiki/%E3%82%A8%E3%83%87%E3%82%A3%E3%83%B3%E3%83%90%E3%83%A9%E3%83%BB%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC; /wiki/CA%E3%83%96%E3%83%AA%E3%83%BC%E3%83%B4; /wiki/%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%AB%E3%83%83%E3%82%B9%E3%83%AB%E3%83%BB%E3%83%95%E3%82%A1%E3%83%AB%E3%82%B3%E3%83%B3%E3%82%BA; /wiki/%E3%82%B0%E3%83%A9%E3%82%B9%E3%82%B4%E3%83%BC%E3%83%BB%E3%82%A6%E3%82%A9%E3%83%AA%E3%82%A2%E3%83%BC%E3%82%BA,,
Q376430,Mike Blair,マイク・ブレア,%E3%83%9E%E3%82%A4%E3%82%AF%E3%83%BB%E3%83%96%E3%83%AC%E3%82%A2,International,2002-2012; 2009,スコットランド; B&Iライオンズ,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E3%82%B9%E3%82%B3%E3%83%83%E3%83%88%E3%83%A9%E3%83%B3%E3%83%89%E4%BB%A3%E8%A1%A8; /wiki/%E3%83%96%E3%83%AA%E3%83%86%E3%82%A3%E3%83%83%E3%82%B7%E3%83%A5%E3%83%BB%E3%82%A2%E3%83%B3%E3%83%89%E3%83%BB%E3%82%A2%E3%82%A4%E3%83%AA%E3%83%83%E3%82%B7%E3%83%A5%E3%83%BB%E3%83%A9%E3%82%A4%E3%82%AA%E3%83%B3%E3%82%BA,85,35
Q383886,Fourie du Preez,フーリー・デュプレア,%E3%83%95%E3%83%BC%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%87%E3%83%A5%E3%83%97%E3%83%AC%E3%82%A2,Senior,,ブルー・ブルズ; サントリー,; /wiki/%E3%82%B5%E3%83%B3%E3%83%88%E3%83%AA%E3%83%BC%E3%82%B5%E3%83%B3%E3%82%B4%E3%83%AA%E3%82%A2%E3%82%B9,,
Q383886,Fourie du Preez,フーリー・デュプレア,%E3%83%95%E3%83%BC%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%87%E3%83%A5%E3%83%97%E3%83%AC%E3%82%A2,Senior,2003-2011,ブルズ,/wiki/%E3%83%96%E3%83%AB%E3%82%BA_(%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC),112,110
Q383886,Fourie du Preez,フーリー・デュプレア,%E3%83%95%E3%83%BC%E3%83%AA%E3%83%BC%E3%83%BB%E3%83%87%E3%83%A5%E3%83%97%E3%83%AC%E3%82%A2,International,2004-2015,南アフリカ,/wiki/%E3%83%A9%E3%82%B0%E3%83%93%E3%83%BC%E5%8D%97%E3%82%A2%E3%83%95%E3%83%AA%E3%82%AB%E5%85%B1%E5%92%8C%E5%9B%BD%E4%BB%A3%E8%A1%A8,76,80
Q389714,Imanol Harinordoquy,イマノル・アリノルドキ,%E3%82%A4%E3%83%9E%E3%83%8E%E3%83%AB%E3%83%BB%E3%82%A2%E3%83%AA%E3%83%8E%E3%83%AB%E3%83%89%E3%82%AD,Senior,1999-2004; 2004-14; 2014-16,ポー; ビアリッツ; トゥールーズ,/wiki/%E3%82%BB%E3%82%AF%E3%82%B7%E3%82%AA%E3%83%B3%E3%83%BB%E3%83%91%E3%83%AD%E3%83%AF%E3%83%BC%E3%82%BA; /wiki/%E3%83%93%E3%82%A2%E3%83%AA%E3%83%83%E3%83%84%E3%83%BB%E3%82%AA%E3%83%A9%E3%83%B3%E3%83%94%E3%83%83%E3%82%AF; /wiki/%E3%82%B9%E3%82%BF%E3%83%83%E3%83%89%E3%83%BB%E3%83%88%E3%82%A5%E3%83%BC%E3%83%AB%E3%83%BC%E3%82%B6%E3%83%B3,47; 212; 15,25; 123; 5
