origWdId,origName,esName,wpPage,startYear,endYear,teamName,teamWP,matchesPlayed,pointsScored
Q693345,Marius Hurter,Marius Hurter,Marius_Hurter,1994,1997,Blue Bulls,/wiki/Blue_Bulls,,
Q693345,Marius Hurter,Marius Hurter,Marius_Hurter,1998,,Stormers,/wiki/Stormers,,
Q693345,Marius Hurter,Marius Hurter,Marius_Hurter,1998,2004,Newcastle Falcons,/wiki/Newcastle_Falcons,,
Q693345,Marius Hurter,Marius Hurter,Marius_Hurter,2004,2006,Golden Lions,/wiki/Golden_Lions,,
Q693345,Marius Hurter,Marius Hurter,Marius_Hurter,2005,2006,Lions ,,,
Q715091,Jacques Fouroux,Jacques Fouroux,Jacques_Fouroux,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,27,
Q715091,Jacques Fouroux,Jacques Fouroux,Jacques_Fouroux,1965,1970,US Cognac ,,,
Q715091,Jacques Fouroux,Jacques Fouroux,Jacques_Fouroux,1970,1976,La Voulte Sportif ,,,
Q715091,Jacques Fouroux,Jacques Fouroux,Jacques_Fouroux,1976,1981,Football-Club Auch,/wiki/Football-Club_Auch,,
Q718533,Owen Farrell,Owen Farrell,Owen_Farrell,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,112,1.237
Q718533,Owen Farrell,Owen Farrell,Owen_Farrell,2008,2024,Saracens ,,,
Q718533,Owen Farrell,Owen Farrell,Owen_Farrell,2024,,Racing 92 ,,,
Q722819,Leon MacDonald,Leon MacDonald,Leon_MacDonald,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,46,
Q722819,Leon MacDonald,Leon MacDonald,Leon_MacDonald,1997,,Crusaders,/wiki/Canterbury_Crusaders,,
Q722819,Leon MacDonald,Leon MacDonald,Leon_MacDonald,1998,,Chiefs,/wiki/Chiefs_(rugby),,
Q722819,Leon MacDonald,Leon MacDonald,Leon_MacDonald,1999,2008,Crusaders,/wiki/Canterbury_Crusaders,,
Q722819,Leon MacDonald,Leon MacDonald,Leon_MacDonald,2009,2010,Kintetsu Liners ,,,
Q723044,Grant Fox,Grant Fox,Grant_Fox,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,46,
Q723044,Grant Fox,Grant Fox,Grant_Fox,1982,1993,Auckland RFU,/wiki/Auckland_Rugby_Football_Union,,
Q723121,Byron Kelleher,Byron Kelleher,Byron_Kelleher,1999,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,57,40
Q723121,Byron Kelleher,Byron Kelleher,Byron_Kelleher,1997,2003,Otago Razorbacks ,,,
Q723121,Byron Kelleher,Byron Kelleher,Byron_Kelleher,1998,2003,Highlanders,/wiki/Highlanders_(rugby),,
Q723121,Byron Kelleher,Byron Kelleher,Byron_Kelleher,2004,2007,Chiefs,/wiki/Chiefs_(rugby),,
Q723121,Byron Kelleher,Byron Kelleher,Byron_Kelleher,2007,2011,Stade Toulousain,/wiki/Stade_Toulousain,,
Q723121,Byron Kelleher,Byron Kelleher,Byron_Kelleher,2011,2012,Stade Français Paris ,,,
Q723260,Justin Marshall,Justin Marshall,Justin_Marshall,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,81,
Q723260,Justin Marshall,Justin Marshall,Justin_Marshall,1992,2004,Southland RFU ,,,
Q723260,Justin Marshall,Justin Marshall,Justin_Marshall,1996,2005,Crusaders,/wiki/Canterbury_Crusaders,,
Q723260,Justin Marshall,Justin Marshall,Justin_Marshall,2005,2006,Leeds Carnegie,/wiki/Leeds_Carnegie,,
Q723260,Justin Marshall,Justin Marshall,Justin_Marshall,2006,2008,Ospreys Rugby,/wiki/Ospreys_Rugby,,
Q723260,Justin Marshall,Justin Marshall,Justin_Marshall,2008,2009,Montpellier Hérault RC,/wiki/Montpellier_H%C3%A9rault_Rugby_Club,,
Q723260,Justin Marshall,Justin Marshall,Justin_Marshall,2009,2010,Saracens,/wiki/Saracens,,
Q723355,Nick Evans,Nick Evans,Nick_Evans,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,16,103
Q723355,Nick Evans,Nick Evans,Nick_Evans,2001,2008,North Harbour RU ,,,
Q723355,Nick Evans,Nick Evans,Nick_Evans,2004,2007,Highlanders,/wiki/Highlanders_(rugby),,
Q723355,Nick Evans,Nick Evans,Nick_Evans,2008,,Blues,/wiki/Blues_(rugby),,
Q723355,Nick Evans,Nick Evans,Nick_Evans,2008,2017,Harlequins FC,/wiki/Harlequins_FC,,
Q723617,John Kirwan,John Kirwan,John_Kirwan,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,63,
Q723617,John Kirwan,John Kirwan,John_Kirwan,1983,1985,Auckland RFU ,,,
Q723617,John Kirwan,John Kirwan,John_Kirwan,1985,1990,Benetton Treviso,/wiki/Benetton_Rugby_Treviso,,
Q723617,John Kirwan,John Kirwan,John_Kirwan,1990,1997,Auckland RFU ,,,
Q723617,John Kirwan,John Kirwan,John_Kirwan,1997,1999,NEC Green Rockets ,,,
Q723626,Conrad Smith,Conrad Smith,Conrad_Smith,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,94,130
Q723626,Conrad Smith,Conrad Smith,Conrad_Smith,2004,2015,Hurricanes,/wiki/Hurricanes_(rugby),,
Q723626,Conrad Smith,Conrad Smith,Conrad_Smith,2015,2018,Section Paloise,/wiki/Section_Paloise,,
Q723836,Isaia Toeava,Isaia Toeava,Isaia_Toeava,2005,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,36,40
Q723836,Isaia Toeava,Isaia Toeava,Isaia_Toeava,2005,2011,Auckland ,,,
Q723836,Isaia Toeava,Isaia Toeava,Isaia_Toeava,2006,,Hurricanes,/wiki/Hurricanes_(rugby),,
Q723836,Isaia Toeava,Isaia Toeava,Isaia_Toeava,2007,2012,Blues,/wiki/Blues_(rugby),,
Q723836,Isaia Toeava,Isaia Toeava,Isaia_Toeava,2012,2014,Canon Eagles,/w/index.php?title=Canon_Eagles&action=edit&redlink=1,,
Q723836,Isaia Toeava,Isaia Toeava,Isaia_Toeava,2014,2016,Kubota Spears,/w/index.php?title=Kubota_Spears&action=edit&redlink=1,,
Q723836,Isaia Toeava,Isaia Toeava,Isaia_Toeava,2016,,Clermont Auvergne ,,,
Q723988,Neemia Tialata,Neemia Tialata,Neemia_Tialata,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,43,10
Q723988,Neemia Tialata,Neemia Tialata,Neemia_Tialata,2003,2011,Wellington Lions,/wiki/Wellington_Lions,,
Q723988,Neemia Tialata,Neemia Tialata,Neemia_Tialata,2004,2011,Hurricanes,/wiki/Hurricanes_(rugby),,
Q723988,Neemia Tialata,Neemia Tialata,Neemia_Tialata,2011,2014,Aviron Bayonnais,/wiki/Aviron_Bayonnais,,
Q723988,Neemia Tialata,Neemia Tialata,Neemia_Tialata,2014,2016,Stade Toulousain,/wiki/Stade_Toulousain,,
Q723988,Neemia Tialata,Neemia Tialata,Neemia_Tialata,2016,2018,RC Narbonne ,,,
Q725555,J. P. R. Williams,J.P.R. Williams,J._P._R._Williams,,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,55,
Q725555,J. P. R. Williams,J.P.R. Williams,J._P._R._Williams,1967,1973,Bridgend Ravens ,,,
Q725555,J. P. R. Williams,J.P.R. Williams,J._P._R._Williams,1974,,Natal Sharks,/wiki/Natal_Sharks,,
Q725555,J. P. R. Williams,J.P.R. Williams,J._P._R._Williams,1974,1977,London Welsh,/wiki/London_Welsh,,
Q725555,J. P. R. Williams,J.P.R. Williams,J._P._R._Williams,1977,1986,Bridgend Ravens ,,,
Q725671,Michael Jones,Michael Jones,Michael_Jones_(rugbista),1986,,Nueva ZelandaSamoa,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,56,56
Q725671,Michael Jones,Michael Jones,Michael_Jones_(rugbista),1983,1985,Waitemata Rugby ,,,
Q725671,Michael Jones,Michael Jones,Michael_Jones_(rugbista),1985,1999,Auckland,/wiki/Auckland_(rugby),,
Q725671,Michael Jones,Michael Jones,Michael_Jones_(rugbista),1996,1999,Blues ,,,
Q726148,Richie McCaw,Richie McCaw,Richie_McCaw,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,148,135
Q726148,Richie McCaw,Richie McCaw,Richie_McCaw,2000,2015,Crusaders,/wiki/Canterbury_Crusaders,,
Q726173,Os du Randt,Os du Randt,Os_du_Randt,,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,80,
Q726173,Os du Randt,Os du Randt,Os_du_Randt,1992,2007,Free State Cheetahs,/wiki/Free_State_Cheetahs,,
Q726173,Os du Randt,Os du Randt,Os_du_Randt,1997,,Cheetahs,/wiki/Cheetahs,,
Q726173,Os du Randt,Os du Randt,Os_du_Randt,1998,,Lions,/wiki/Lions_(Super_Rugby),,
Q726173,Os du Randt,Os du Randt,Os_du_Randt,2000,,Bulls,/wiki/Bulls_(rugby),,
Q726173,Os du Randt,Os du Randt,Os_du_Randt,2004,2005,Lions,/wiki/Lions_(Super_Rugby),,
Q726173,Os du Randt,Os du Randt,Os_du_Randt,2006,2007,Cheetahs,/wiki/Cheetahs,,
Q726199,Dan Carter,Dan Carter,Dan_Carter,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,112,
Q726199,Dan Carter,Dan Carter,Dan_Carter,2002,2008,Crusaders,/wiki/Crusaders,,
Q726199,Dan Carter,Dan Carter,Dan_Carter,2008,2009,USA Perpignan,/wiki/Union_Sportive_Arlequine_Perpignan,,
Q726199,Dan Carter,Dan Carter,Dan_Carter,2009,2015,Crusaders,/wiki/Crusaders,,
Q726199,Dan Carter,Dan Carter,Dan_Carter,2015,2018,Racing 92,/wiki/Racing_M%C3%A9tro_92,,
Q726199,Dan Carter,Dan Carter,Dan_Carter,2018,2020,Kobelco Steelers,/wiki/Kobelco_Steelers,,
Q726199,Dan Carter,Dan Carter,Dan_Carter,2020,2021,Blues,/wiki/Blues_(rugby),,
Q732909,Greg Holmes,Greg Holmes,Greg_Holmes_(rugbista),,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,24,10
Q732909,Greg Holmes,Greg Holmes,Greg_Holmes_(rugbista),2005,,Sunnybank,/w/index.php?title=Sunnybank&action=edit&redlink=1,,
Q732909,Greg Holmes,Greg Holmes,Greg_Holmes_(rugbista),2005,,Queensland Reds,/wiki/Queensland_Reds,,
Q732909,Greg Holmes,Greg Holmes,Greg_Holmes_(rugbista),2007,,Ballymore Tornadoes,/w/index.php?title=Ballymore_Tornadoes&action=edit&redlink=1,,
Q732909,Greg Holmes,Greg Holmes,Greg_Holmes_(rugbista),2014,,Queensland Country,/wiki/Queensland_Country,,
Q733831,Ronan O'Gara,Ronan O'Gara,Ronan_O%27Gara,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,128,
Q733831,Ronan O'Gara,Ronan O'Gara,Ronan_O%27Gara,1996,2013,Munster,/wiki/Munster_Rugby,,
Q737072,Stirling Mortlock,Stirling Mortlock,Stirling_Mortlock,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,80,
Q737072,Stirling Mortlock,Stirling Mortlock,Stirling_Mortlock,1998,2010,Brumbies,/wiki/Brumbies,,
Q737072,Stirling Mortlock,Stirling Mortlock,Stirling_Mortlock,2011,2012,Melbourne Rebels,/wiki/Melbourne_Rebels,,
Q741112,Ieuan Evans,Ieuan Evans,Ieuan_Evans,,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,72,
Q741112,Ieuan Evans,Ieuan Evans,Ieuan_Evans,1983,1997,Llanelli RFC,/wiki/Llanelli_RFC,,
Q741112,Ieuan Evans,Ieuan Evans,Ieuan_Evans,1997,1999,Bath Rugby,/wiki/Bath_Rugby,,
Q742873,Danie Craven,Danie Craven,Danie_Craven,,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,16,
Q742873,Danie Craven,Danie Craven,Danie_Craven,1929,1931,Universidad de Stellenbosch,/wiki/Universidad_de_Stellenbosch,,
Q742873,Danie Craven,Danie Craven,Danie_Craven,1932,1934,Western Province,/wiki/Western_Province,,
Q742873,Danie Craven,Danie Craven,Danie_Craven,1935,1937,Eastern Province Kings,/wiki/Eastern_Province_Kings,,
Q742873,Danie Craven,Danie Craven,Danie_Craven,1938,,Blue Bulls,/wiki/Blue_Bulls,,
Q742960,Alessandro Troncon,Alessandro Troncon,Alessandro_Troncon,,,Italia,/wiki/Selecci%C3%B3n_de_rugby_de_Italia,101,
Q742960,Alessandro Troncon,Alessandro Troncon,Alessandro_Troncon,1993,1994,Mirano Rugby 1957 ,,,
Q742960,Alessandro Troncon,Alessandro Troncon,Alessandro_Troncon,1994,1999,Benetton Treviso,/wiki/Benetton_Rugby_Treviso,,
Q742960,Alessandro Troncon,Alessandro Troncon,Alessandro_Troncon,1999,2002,ASM Clermont,/wiki/ASM_Clermont_Auvergne,,
Q742960,Alessandro Troncon,Alessandro Troncon,Alessandro_Troncon,2002,2006,Benetton Treviso,/wiki/Benetton_Rugby_Treviso,,
Q742960,Alessandro Troncon,Alessandro Troncon,Alessandro_Troncon,2006,2007,ASM Clermont,/wiki/ASM_Clermont_Auvergne,,
Q743099,Stuart Lancaster,Stuart Lancaster,Stuart_Lancaster_(rugbista),1988,1991,Wakefield RFC ,,,
Q743099,Stuart Lancaster,Stuart Lancaster,Stuart_Lancaster_(rugbista),1991,2000,Leeds Tykes ,,,
Q745050,Antonio Beltrán Rodríguez,"Antonio ""Nono"" Beltrán",Antonio_Beltr%C3%A1n_Rodr%C3%ADguez,,,España,/wiki/Selecci%C3%B3n_de_rugby_de_Espa%C3%B1a,,
Q761487,Mathieu Bastareaud,Mathieu Bastareaud,Mathieu_Bastareaud,2009,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,54,25
Q761487,Mathieu Bastareaud,Mathieu Bastareaud,Mathieu_Bastareaud,2004,2007,RC Massy ,,,
Q761487,Mathieu Bastareaud,Mathieu Bastareaud,Mathieu_Bastareaud,2007,2011,Stade Français,/wiki/Stade_Fran%C3%A7ais,,
Q761487,Mathieu Bastareaud,Mathieu Bastareaud,Mathieu_Bastareaud,2011,2019,RC Toulon ,,,
Q761487,Mathieu Bastareaud,Mathieu Bastareaud,Mathieu_Bastareaud,2019,,Lyon OU,/wiki/Lyon_Olympique,,
Q761487,Mathieu Bastareaud,Mathieu Bastareaud,Mathieu_Bastareaud,2020,,RU New York,/wiki/Rugby_United_New_York,,
Q761487,Mathieu Bastareaud,Mathieu Bastareaud,Mathieu_Bastareaud,2020,2022,Lyon OU ,,,
Q761487,Mathieu Bastareaud,Mathieu Bastareaud,Mathieu_Bastareaud,2022,2023,RC Toulon ,,,
Q762608,Ian Evans,Ian Evans,Ian_Evans,,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,33,
Q762608,Ian Evans,Ian Evans,Ian_Evans,2005,2014,Cardiff Blues,/wiki/Cardiff_Blues,,
Q762608,Ian Evans,Ian Evans,Ian_Evans,2014,,Bristol Rugby,/wiki/Bristol_Rugby,,
Q762620,Omar Hasan,Omar Hasan,Omar_Hasan,,,Argentina,/wiki/Selecci%C3%B3n_de_rugby_de_Argentina,65,
Q762620,Omar Hasan,Omar Hasan,Omar_Hasan,1991,1996,Natación y Gimnasia ,,,
Q762620,Omar Hasan,Omar Hasan,Omar_Hasan,1997,1998,Wellington ,,,
Q762620,Omar Hasan,Omar Hasan,Omar_Hasan,1998,,Brumbies,/wiki/Brumbies,,
Q762620,Omar Hasan,Omar Hasan,Omar_Hasan,1998,1999,Football-Club Auch,/wiki/Football-Club_Auch,,
Q762620,Omar Hasan,Omar Hasan,Omar_Hasan,1999,2004,Sporting Union Agen,/wiki/Sporting_Union_Agen,,
Q762620,Omar Hasan,Omar Hasan,Omar_Hasan,2004,2008,Stade Toulousain,/wiki/Stade_Toulousain,,
Q768777,Corné Krige,Corné Krige,Corn%C3%A9_Krige,1999,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,39,10
Q768777,Corné Krige,Corné Krige,Corn%C3%A9_Krige,1996,2002,Western Province ,,,
Q768777,Corné Krige,Corné Krige,Corn%C3%A9_Krige,1998,2004,Stormers,/wiki/Stormers,,
Q768777,Corné Krige,Corné Krige,Corn%C3%A9_Krige,2004,2005,Northampton Saints ,,,
Q768874,Sean O'Brien,Sean O'Brien,Sean_O%27Brien,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,60,30
Q768874,Sean O'Brien,Sean O'Brien,Sean_O%27Brien,2008,2019,Leinster,/wiki/Leinster_Rugby,,
Q768874,Sean O'Brien,Sean O'Brien,Sean_O%27Brien,2019,presente,London Irish,/wiki/London_Irish,,
Q774079,Simon Geoghegan,Simon Geoghegan,Simon_Geoghegan,,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,37,
Q774079,Simon Geoghegan,Simon Geoghegan,Simon_Geoghegan,1987,1994,London Irish,/wiki/London_Irish,,
Q774079,Simon Geoghegan,Simon Geoghegan,Simon_Geoghegan,1994,1996,Bath Rugby,/wiki/Bath_Rugby,,
Q774079,Simon Geoghegan,Simon Geoghegan,Simon_Geoghegan,1996,1997,Connacht Rugby,/wiki/Connacht_Rugby,,
Q775742,Barry John,Barry John,Barry_John,1966,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,25,90
Q775742,Barry John,Barry John,Barry_John,1964,1967,Llanelli RFC ,,,
Q775742,Barry John,Barry John,Barry_John,1967,1972,Cardiff RFC ,,,
Q776564,Jean-Pierre Rives,Jean-Pierre Rives,Jean-Pierre_Rives,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,59,
Q776564,Jean-Pierre Rives,Jean-Pierre Rives,Jean-Pierre_Rives,1972,1974,Stade Beaumontois,/w/index.php?title=Stade_beaumontois_Lomagne_rugby&action=edit&redlink=1,,
Q776564,Jean-Pierre Rives,Jean-Pierre Rives,Jean-Pierre_Rives,1974,1981,Stade Toulousain,/wiki/Stade_Toulousain,,
Q776564,Jean-Pierre Rives,Jean-Pierre Rives,Jean-Pierre_Rives,1981,1986,Racing Métro 92,/wiki/Racing_M%C3%A9tro_92,,
Q777512,Raphaël Ibañez,Raphaël Ibáñez,Rapha%C3%ABl_Ib%C3%A1%C3%B1ez,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,98,
Q777512,Raphaël Ibañez,Raphaël Ibáñez,Rapha%C3%ABl_Ib%C3%A1%C3%B1ez,1993,1998,US Dacquoise,/wiki/Union_Sportive_Dacquoise,,
Q777512,Raphaël Ibañez,Raphaël Ibáñez,Rapha%C3%ABl_Ib%C3%A1%C3%B1ez,1998,2000,USA Perpignan,/wiki/Union_Sportive_Arlequine_Perpignan,,
Q777512,Raphaël Ibañez,Raphaël Ibáñez,Rapha%C3%ABl_Ib%C3%A1%C3%B1ez,2000,2003,Castres Olympique,/wiki/Castres_Olympique,,
Q777512,Raphaël Ibañez,Raphaël Ibáñez,Rapha%C3%ABl_Ib%C3%A1%C3%B1ez,2003,2005,Saracens,/wiki/Saracens,,
Q777512,Raphaël Ibañez,Raphaël Ibáñez,Rapha%C3%ABl_Ib%C3%A1%C3%B1ez,2005,2009,London Wasps,/wiki/London_Wasps,,
Q778307,Don Clarke,Don Clarke,Don_Clarke,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,31,
Q778307,Don Clarke,Don Clarke,Don_Clarke,1952,1970,Waikato ,,,
Q780849,Scott Hastings,Scott Hastings,Scott_Hastings_(rugbista),,,Escocia,/wiki/Selecci%C3%B3n_de_rugby_de_Escocia,64,
Q780849,Scott Hastings,Scott Hastings,Scott_Hastings_(rugbista),1984,2000,Watsonians FC ,,,
Q787770,John Timu,John Timu,John_Timu,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,26,
Q787770,John Timu,John Timu,John_Timu,1988,1995,Otago RFU,/w/index.php?title=Otago_RFU&action=edit&redlink=1,,
Q804456,Bakkies Botha,Bakkies Botha,Bakkies_Botha,,,Sudáfrica,/wiki/Selecci%C3%B3n_de_rugby_de_Sud%C3%A1frica,85,
Q804456,Bakkies Botha,Bakkies Botha,Bakkies_Botha,1999,2001,Falcons ,,,
Q804456,Bakkies Botha,Bakkies Botha,Bakkies_Botha,2002,2011,Bulls,/wiki/Bulls_(rugby),,
Q804456,Bakkies Botha,Bakkies Botha,Bakkies_Botha,2011,2015,Rugby-Club Toulonnais ,,,
Q816494,Ben Franks,Ben Franks,Ben_Franks,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,47,10
Q816494,Ben Franks,Ben Franks,Ben_Franks,2005,2006,Canterbury,/wiki/Canterbury_RFU,,
Q816494,Ben Franks,Ben Franks,Ben_Franks,2012,,Canterbury,/wiki/Canterbury_RFU,,
Q816494,Ben Franks,Ben Franks,Ben_Franks,2006,2012,Crusaders,/wiki/Crusaders,,
Q816494,Ben Franks,Ben Franks,Ben_Franks,2007,2011,Tasman,/wiki/Tasman,,
Q816494,Ben Franks,Ben Franks,Ben_Franks,2013,2015,Hawke's Bay,/wiki/Hawke%27s_Bay,,
Q816494,Ben Franks,Ben Franks,Ben_Franks,2013,2015,Hurricanes,/wiki/Hurricanes,,
Q816494,Ben Franks,Ben Franks,Ben_Franks,2015,2018,London Irish,/wiki/London_Irish,,
Q816494,Ben Franks,Ben Franks,Ben_Franks,2018,2020,Northampton Saints,/wiki/Northampton_Saints,,
Q827102,Berrick Barnes,Berrick Barnes,Berrick_Barnes,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,51,200
Q827102,Berrick Barnes,Berrick Barnes,Berrick_Barnes,2005,2009,Wests Rugby ,,,
Q827102,Berrick Barnes,Berrick Barnes,Berrick_Barnes,2006,2009,Queensland Reds,/wiki/Queensland_Reds,,
Q827102,Berrick Barnes,Berrick Barnes,Berrick_Barnes,2010,2013,NSW Waratahs,/wiki/New_South_Wales_Waratahs,,
Q827102,Berrick Barnes,Berrick Barnes,Berrick_Barnes,2013,2018,Panasonic Wild Knights,/wiki/Panasonic_Wild_Knights,,
Q827102,Berrick Barnes,Berrick Barnes,Berrick_Barnes,2020,,Black Rams Tokyo ,,,
Q861935,Bill Beaumont,Bill Beaumont,Bill_Beaumont,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,34,
Q861935,Bill Beaumont,Bill Beaumont,Bill_Beaumont,1970,1982,Fylde Rugby Club ,,,
Q863024,Billy Boston,Billy Boston,Billy_Boston,,,Gran Bretaña,/w/index.php?title=Selecci%C3%B3n_de_rugby_de_Gran_Breta%C3%B1a&action=edit&redlink=1,,
Q883404,Bleddyn Williams,Bleddyn Williams,Bleddyn_Williams,1947,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,22,21
Q883404,Bleddyn Williams,Bleddyn Williams,Bleddyn_Williams,1941,1942,Taffs Well RFC ,,,
Q883404,Bleddyn Williams,Bleddyn Williams,Bleddyn_Williams,1942,1945,Royal Air Force Rugby Union,/w/index.php?title=Royal_Air_Force_Rugby_Union&action=edit&redlink=1,,
Q883404,Bleddyn Williams,Bleddyn Williams,Bleddyn_Williams,1945,1955,Cardiff RFC,/wiki/Cardiff_RFC,,
Q912573,Brian Lochore,Brian Lochore,Brian_Lochore,,,Nueva Zelanda,/wiki/Selecci%C3%B3n_de_rugby_de_Nueva_Zelanda,25,
Q912573,Brian Lochore,Brian Lochore,Brian_Lochore,1959,1970,Masterton ,,,
Q912573,Brian Lochore,Brian Lochore,Brian_Lochore,1964,1970,Wairarapa RFU ,,,
Q912889,Brian O'Driscoll,Brian O'Driscoll,Brian_O%27Driscoll,1999,,Irlanda,/wiki/Selecci%C3%B3n_de_rugby_de_Irlanda,133,245
Q912889,Brian O'Driscoll,Brian O'Driscoll,Brian_O%27Driscoll,1998,2014,Leinster Rugby,/wiki/Leinster_Rugby,,
Q914227,Justin Tipuric,Justin Tipuric,Justin_Tipuric,,,Gales,/wiki/Selecci%C3%B3n_de_rugby_de_Gales,37,15
Q914227,Justin Tipuric,Justin Tipuric,Justin_Tipuric,2007,11,Aberavon RFC,/w/index.php?title=Aberavon_RFC&action=edit&redlink=1,,
Q914227,Justin Tipuric,Justin Tipuric,Justin_Tipuric,2009,,Ospreys,/wiki/Ospreys_(rugby),,
Q919501,Todd Clever,Todd Clever,Todd_Clever,2003,,Estados Unidos,/wiki/Selecci%C3%B3n_de_rugby_de_Estados_Unidos,76,80
Q919501,Todd Clever,Todd Clever,Todd_Clever,2001,2005,Nevada Wolf Pack ,,,
Q919501,Todd Clever,Todd Clever,Todd_Clever,2006,,North Harbour,/wiki/North_Harbour_(rugby),,
Q919501,Todd Clever,Todd Clever,Todd_Clever,2009,2010,Lions,/wiki/Lions_(rugby),,
Q919501,Todd Clever,Todd Clever,Todd_Clever,2010,2012,Suntory Sungoliath,/wiki/Suntory_Sungoliath,,
Q919501,Todd Clever,Todd Clever,Todd_Clever,2012,2015,NTT Shining Arcs,/w/index.php?title=NTT_Shining_Arcs&action=edit&redlink=1,,
Q919501,Todd Clever,Todd Clever,Todd_Clever,2015,2016,Newcastle Falcons,/wiki/Newcastle_Falcons,,
Q919501,Todd Clever,Todd Clever,Todd_Clever,2018,,Austin Gilgronis ,,,
Q921039,Philippe Sella,Philippe Sella,Philippe_Sella,,,Francia,/wiki/Selecci%C3%B3n_de_rugby_de_Francia,111,
Q921039,Philippe Sella,Philippe Sella,Philippe_Sella,1980,1996,SU Agen,/wiki/Sporting_Union_Agen,,
Q921039,Philippe Sella,Philippe Sella,Philippe_Sella,1996,1998,Saracens,/wiki/Saracens,,
Q921375,Chris Latham,Chris Latham,Chris_Latham,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,78,
Q921375,Chris Latham,Chris Latham,Chris_Latham,1997,1998,Waratahs,/wiki/New_South_Wales_Waratahs,,
Q921375,Chris Latham,Chris Latham,Chris_Latham,1998,2008,Queensland Reds,/wiki/Queensland_Reds,,
Q921375,Chris Latham,Chris Latham,Chris_Latham,2008,2010,Worcester RFC,/wiki/Worcester_Rugby_Football_Club,,
Q921375,Chris Latham,Chris Latham,Chris_Latham,2010,2012,Kyuden Voltex,/w/index.php?title=Kyuden_Voltex&action=edit&redlink=1,,
Q921680,Clive Woodward,Clive Woodward,Clive_Woodward,,,Inglaterra,/wiki/Selecci%C3%B3n_de_rugby_de_Inglaterra,21,
Q921680,Clive Woodward,Clive Woodward,Clive_Woodward,1974,1977,Harlequins FC,/wiki/Harlequins_FC,,
Q921680,Clive Woodward,Clive Woodward,Clive_Woodward,1977,1979,Loughborough Students RUFC ,,,
Q921680,Clive Woodward,Clive Woodward,Clive_Woodward,1979,1985,Leicester Tigers,/wiki/Leicester_Tigers,,
Q921680,Clive Woodward,Clive Woodward,Clive_Woodward,1985,1990,Manly RUFC ,,,
Q922170,Matt Giteau,Matt Giteau,Matt_Giteau,,,Australia,/wiki/Selecci%C3%B3n_de_rugby_de_Australia,103,698
Q922170,Matt Giteau,Matt Giteau,Matt_Giteau,2001,2006,Brumbies,/wiki/Brumbies,,
